A,B,S,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
2,1,34,0.91281,0.85398,0.79595,0.73970,0.68630,0.63679,0.59228,0.55348,0.52145,0.49684,0.47992,0.47156,0.47178,0.48075,0.49858,0.52516,0.56013,0.60315,0.65376,0.71126,0.77521,0.84457,0.91882,0.99672,1.07763,1.16044,1.24439,1.32858,1.41188,1.49354,1.57237,1.64800,1.71927,1.78552,1.84596,1.90011,1.94747,1.98752,2.01993,2.04430,2.06065,2.06868,2.06850,2.06016,2.04393,2.02011,1.98888,1.95097,1.90688,1.85702,1.80205,1.74297,1.68037,1.61506,1.54781,1.47963,1.41104,1.34320,1.27687,1.21260,1.15121,1.09367,1.04053,0.99210,0.94931,0.91241,0.88176,0.85745,0.84009,0.82926,0.82534,0.82799,0.83683,0.85170,0.87227,0.89788,0.92768,0.96113,0.99738,1.03572,1.07511,1.11441,1.15262,1.18904,1.22264,1.25247,1.27767,1.29764,1.31172,1.31938,1.32001,1.31348,1.29982,1.27896,1.25124,1.21697,1.17670,1.13111,1.08109,1.02734,0.97094
2,1,35,0.82465,0.90178,0.97501,1.04368,1.10758,1.16608,1.21853,1.26534,1.30603,1.34060,1.36930,1.39251,1.41042,1.42349,1.43230,1.43706,1.43872,1.43771,1.43449,1.42947,1.42297,1.41585,1.40805,1.39982,1.39126,1.38260,1.37356,1.36437,1.35484,1.34457,1.33361,1.32171,1.30846,1.29381,1.27786,1.26007,1.24046,1.21911,1.19608,1.17133,1.14506,1.11752,1.08883,1.05913,1.02888,0.99821,0.96730,0.93655,0.90604,0.87573,0.84574,0.81631,0.78699,0.75793,0.72893,0.69970,0.66987,0.63931,0.60775,0.57493,0.54053,0.50447,0.46646,0.42652,0.38484,0.34113,0.29586,0.24900,0.20109,0.15206,0.10291,0.05404,0.00614,-0.04036,-0.08469,-0.12599,-0.16384,-0.19714,-0.22561,-0.24859,-0.26545,-0.27552,-0.27869,-0.27458,-0.26266,-0.24313,-0.21580,-0.18088,-0.13858,-0.08924,-0.03302,0.02939,0.09732,0.17000,0.24685,0.32707,0.40968,0.49376,0.57806,0.66200,0.74444
2,1,36,1.05582,1.09596,1.13649,1.17679,1.21623,1.25432,1.29060,1.32398,1.35397,1.37971,1.40055,1.41588,1.42502,1.42742,1.42264,1.41046,1.39065,1.36316,1.32807,1.28553,1.23584,1.17960,1.11718,1.04925,0.97661,0.89999,0.82045,0.73883,0.65626,0.57337,0.49133,0.41107,0.33343,0.25937,0.18936,0.12403,0.06417,0.01006,-0.03802,-0.07989,-0.11559,-0.14545,-0.16933,-0.18764,-0.20105,-0.20988,-0.21465,-0.21611,-0.21478,-0.21138,-0.20664,-0.20096,-0.19492,-0.18899,-0.18372,-0.17929,-0.17577,-0.17314,-0.17161,-0.17078,-0.17031,-0.17000,-0.16917,-0.16744,-0.16452,-0.15974,-0.15256,-0.14282,-0.13012,-0.11391,-0.09420,-0.07095,-0.04377,-0.01315,0.02065,0.05751,0.09687,0.13817,0.18108,0.22527,0.26985,0.31449,0.35888,0.40241,0.44474,0.48592,0.52553,0.56359,0.60005,0.63527,0.66950,0.70283,0.73595,0.76860,0.80149,0.83473,0.86897,0.90424,0.94042,0.97780,1.01631
2,1,37,1.15454,1.15093,1.14688,1.14169,1.13458,1.12537,1.11357,1.09881,1.08096,1.05968,1.03519,1.00730,0.97650,0.94286,0.90644,0.86772,0.82678,0.78423,0.74031,0.69546,0.64993,0.60416,0.55871,0.51395,0.47035,0.42813,0.38758,0.34945,0.31376,0.28113,0.25173,0.22596,0.20419,0.18673,0.17406,0.16623,0.16376,0.16713,0.17690,0.19289,0.21576,0.24602,0.28359,0.32904,0.38241,0.44328,0.51199,0.58872,0.67280,0.76366,0.86137,0.96468,1.07320,1.18594,1.30174,1.41944,1.53778,1.65542,1.77105,1.88340,1.99072,2.09190,2.18559,2.27048,2.34592,2.41058,2.46349,2.50461,2.53339,2.54963,2.55311,2.54457,2.52409,2.49234,2.45041,2.39890,2.33929,2.27277,2.20082,2.12436,2.04495,1.96424,1.88318,1.80336,1.72571,1.65122,1.58088,1.51558,1.45584,1.40184,1.35395,1.31218,1.27646,1.24654,1.22228,1.20281,1.18777,1.17665,1.16846,1.16247,1.15814
2,1,38,0.99955,0.91879,0.82818,0.72803,0.61908,0.50204,0.37744,0.24627,0.10962,-0.03155,-0.17622,-0.32307,-0.47087,-0.61833,-0.76414,-0.90701,-1.04558,-1.17840,-1.30399,-1.42147,-1.52921,-1.62651,-1.71210,-1.78504,-1.84470,-1.89043,-1.92198,-1.93865,-1.94060,-1.92780,-1.90062,-1.85958,-1.80527,-1.73821,-1.65951,-1.57044,-1.47207,-1.36564,-1.25246,-1.13397,-1.01170,-0.88721,-0.76185,-0.63700,-0.51398,-0.39397,-0.27846,-0.16838,-0.06465,0.03202,0.12111,0.20202,0.27433,0.33796,0.39298,0.43955,0.47784,0.50835,0.53153,0.54810,0.55889,0.56479,0.56665,0.56515,0.56166,0.55685,0.55170,0.54706,0.54391,0.54281,0.54456,0.54999,0.55919,0.57267,0.59092,0.61375,0.64121,0.67304,0.70917,0.74904,0.79215,0.83792,0.88548,0.93420,0.98314,1.03158,1.07813,1.12200,1.16233,1.19793,1.22818,1.25196,1.26838,1.27682,1.27671,1.26734,1.24842,1.21947,1.18000,1.13030,1.07011
2,1,39,0.14235,0.18638,0.22871,0.26946,0.30813,0.34475,0.37865,0.40975,0.43775,0.46205,0.48226,0.49784,0.50839,0.51309,0.51170,0.50341,0.48785,0.46461,0.43316,0.39337,0.34509,0.28830,0.22271,0.14856,0.06617,-0.02399,-0.12115,-0.22486,-0.33418,-0.44819,-0.56547,-0.68491,-0.80530,-0.92546,-1.04391,-1.15929,-1.27017,-1.37512,-1.47327,-1.56339,-1.64451,-1.71572,-1.77639,-1.82618,-1.86486,-1.89247,-1.90884,-1.91437,-1.90963,-1.89527,-1.87222,-1.84102,-1.80302,-1.75905,-1.71053,-1.65842,-1.60395,-1.54818,-1.49201,-1.43653,-1.38245,-1.33074,-1.28155,-1.23580,-1.19351,-1.15491,-1.11991,-1.08842,-1.06017,-1.03473,-1.01187,-0.99079,-0.97107,-0.95206,-0.93355,-0.91457,-0.89486,-0.87373,-0.85083,-0.82585,-0.79849,-0.76890,-0.73637,-0.70148,-0.66379,-0.62383,-0.58159,-0.53731,-0.49140,-0.44385,-0.39530,-0.34576,-0.29562,-0.24526,-0.19498,-0.14469,-0.09476,-0.04547,0.00296,0.05056,0.09705
2,1,40,-0.50343,-0.47290,-0.44134,-0.40909,-0.37699,-0.34575,-0.31581,-0.28741,-0.26114,-0.23734,-0.21637,-0.19826,-0.18298,-0.17079,-0.16171,-0.15563,-0.15229,-0.15148,-0.15285,-0.15615,-0.16117,-0.16704,-0.17356,-0.17995,-0.18614,-0.19130,-0.19498,-0.19664,-0.19580,-0.19222,-0.18511,-0.17452,-0.15956,-0.14044,-0.11650,-0.08793,-0.05445,-0.01595,0.02738,0.07549,0.12815,0.18538,0.24662,0.31173,0.38035,0.45197,0.52614,0.60234,0.67978,0.75812,0.83624,0.91368,0.98950,1.06274,1.13269,1.19844,1.25936,1.31415,1.36249,1.40312,1.43533,1.45856,1.47229,1.47590,1.46880,1.45096,1.42244,1.38326,1.33359,1.27381,1.20447,1.12629,1.04021,0.94716,0.84818,0.74471,0.63783,0.52886,0.41905,0.30991,0.20266,0.09849,-0.00155,-0.09633,-0.18482,-0.26607,-0.33958,-0.40493,-0.46163,-0.50959,-0.54854,-0.57885,-0.60064,-0.61443,-0.62059,-0.61939,-0.61189,-0.59866,-0.58044,-0.55786,-0.53196
2,1,41,-0.03170,-0.09033,-0.14295,-0.18962,-0.23000,-0.26409,-0.29262,-0.31529,-0.33235,-0.34390,-0.35063,-0.35252,-0.34978,-0.34289,-0.33147,-0.31639,-0.29774,-0.27575,-0.25035,-0.22219,-0.19139,-0.15813,-0.12276,-0.08539,-0.04618,-0.00562,0.03596,0.07848,0.12136,0.16431,0.20700,0.24911,0.29013,0.32973,0.36756,0.40288,0.43580,0.46584,0.49270,0.51626,0.53630,0.55281,0.56576,0.57562,0.58207,0.58573,0.58668,0.58571,0.58321,0.57992,0.57638,0.57340,0.57165,0.57178,0.57487,0.58101,0.59122,0.60576,0.62515,0.64947,0.67909,0.71402,0.75383,0.79866,0.84775,0.90033,0.95588,1.01341,1.07213,1.13043,1.18772,1.24243,1.29366,1.34027,1.38100,1.41481,1.44093,1.45869,1.46727,1.46642,1.45590,1.43547,1.40522,1.36557,1.31679,1.25950,1.19442,1.12263,1.04484,0.96241,0.87614,0.78713,0.69650,0.60550,0.51510,0.42601,0.33962,0.25628,0.17687,0.10211,0.03249
2,1,42,0.96889,0.93100,0.89075,0.84807,0.80333,0.75696,0.70927,0.66075,0.61179,0.56273,0.51396,0.46612,0.41946,0.37431,0.33109,0.28993,0.25138,0.21571,0.18285,0.15329,0.12732,0.10488,0.08643,0.07224,0.06237,0.05689,0.05640,0.06068,0.07004,0.08483,0.10493,0.13048,0.16150,0.19819,0.24039,0.28786,0.34054,0.39794,0.45991,0.52610,0.59596,0.66899,0.74446,0.82185,0.90038,0.97941,1.05813,1.13564,1.21149,1.28479,1.35489,1.42106,1.48276,1.53954,1.59099,1.63682,1.67659,1.71032,1.73785,1.75936,1.77460,1.78380,1.78722,1.78510,1.77801,1.76618,1.75004,1.73016,1.70721,1.68159,1.65372,1.62433,1.59372,1.56254,1.53137,1.50051,1.47037,1.44140,1.41390,1.38800,1.36392,1.34189,1.32184,1.30347,1.28700,1.27205,1.25856,1.24605,1.23428,1.22283,1.21106,1.19898,1.18579,1.17120,1.15479,1.13630,1.11540,1.09169,1.06543,1.03614,1.00394
2,1,43,1.14244,1.10325,1.06369,1.02404,0.98419,0.94458,0.90530,0.86616,0.82725,0.78854,0.75008,0.71196,0.67418,0.63656,0.59921,0.56224,0.52570,0.48959,0.45415,0.41933,0.38526,0.35250,0.32090,0.29074,0.26233,0.23583,0.21169,0.19008,0.17149,0.15584,0.14369,0.13533,0.13081,0.13065,0.13462,0.14336,0.15691,0.17524,0.19853,0.22668,0.25964,0.29715,0.33937,0.38551,0.43541,0.48901,0.54544,0.60419,0.66482,0.72662,0.78883,0.85108,0.91259,0.97247,1.03043,1.08602,1.13861,1.18772,1.23307,1.27458,1.31207,1.34554,1.37498,1.40050,1.42228,1.44105,1.45686,1.47000,1.48120,1.49064,1.49871,1.50577,1.51213,1.51785,1.52348,1.52877,1.53384,1.53888,1.54347,1.54774,1.55110,1.55349,1.55449,1.55399,1.55175,1.54719,1.54058,1.53125,1.51942,1.50470,1.48715,1.46680,1.44344,1.41781,1.38945,1.35887,1.32631,1.29212,1.25635,1.21932,1.18133
2,1,44,0.26886,0.34240,0.42047,0.50228,0.58702,0.67341,0.76047,0.84723,0.93210,1.01411,1.09171,1.16411,1.22993,1.28798,1.33714,1.37640,1.40512,1.42219,1.42743,1.42019,1.39999,1.36704,1.32111,1.26244,1.19134,1.10859,1.01422,0.90929,0.79499,0.67212,0.54164,0.40515,0.26377,0.11877,-0.02834,-0.17623,-0.32351,-0.46880,-0.61044,-0.74744,-0.87854,-1.00239,-1.11783,-1.22414,-1.32035,-1.40571,-1.47961,-1.54151,-1.59118,-1.62832,-1.65290,-1.66495,-1.66451,-1.65250,-1.62898,-1.59487,-1.55073,-1.49748,-1.43607,-1.36760,-1.29319,-1.21380,-1.13073,-1.04516,-0.95834,-0.87148,-0.78558,-0.70173,-0.62121,-0.54440,-0.47254,-0.40626,-0.34594,-0.29220,-0.24518,-0.20503,-0.17175,-0.14515,-0.12494,-0.11061,-0.10177,-0.09770,-0.09757,-0.10056,-0.10558,-0.11210,-0.11897,-0.12507,-0.12948,-0.13124,-0.12965,-0.12391,-0.11314,-0.09675,-0.07428,-0.04519,-0.00948,0.03296,0.08223,0.13838,0.20060
2,2,30,-0.62736,-0.66405,-0.70211,-0.74131,-0.78132,-0.82176,-0.86262,-0.90324,-0.94301,-0.98141,-1.01802,-1.05242,-1.08409,-1.11246,-1.13671,-1.15702,-1.17301,-1.18417,-1.19055,-1.19206,-1.18866,-1.18069,-1.16842,-1.15171,-1.13099,-1.10691,-1.07963,-1.04981,-1.01776,-0.98371,-0.94844,-0.91231,-0.87578,-0.83883,-0.80192,-0.76528,-0.72922,-0.69388,-0.65937,-0.62578,-0.59310,-0.56159,-0.53124,-0.50203,-0.47419,-0.44743,-0.42196,-0.39777,-0.37506,-0.35367,-0.33353,-0.31464,-0.29695,-0.28080,-0.26566,-0.25177,-0.23895,-0.22698,-0.21589,-0.20582,-0.19635,-0.18736,-0.17892,-0.17089,-0.16320,-0.15611,-0.14936,-0.14278,-0.13693,-0.13160,-0.12708,-0.12340,-0.12074,-0.11923,-0.11898,-0.12022,-0.12287,-0.12722,-0.13321,-0.14086,-0.15026,-0.16120,-0.17372,-0.18771,-0.20311,-0.21984,-0.23753,-0.25640,-0.27599,-0.29666,-0.31837,-0.34077,-0.36402,-0.38804,-0.41323,-0.43957,-0.46723,-0.49614,-0.52654,-0.55863,-0.59215
2,2,31,-0.99927,-1.09341,-1.17997,-1.25890,-1.32980,-1.39250,-1.44648,-1.49169,-1.52823,-1.55560,-1.57405,-1.58376,-1.58462,-1.57706,-1.56117,-1.53776,-1.50655,-1.46862,-1.42436,-1.37415,-1.31904,-1.25923,-1.19578,-1.12909,-1.06019,-0.98939,-0.91726,-0.84451,-0.77129,-0.69829,-0.62549,-0.55307,-0.48126,-0.40998,-0.33890,-0.26784,-0.19659,-0.12467,-0.05172,0.02302,0.09994,0.17950,0.26223,0.34864,0.43901,0.53369,0.63304,0.73667,0.84483,0.95723,1.07339,1.19294,1.31528,1.43926,1.56400,1.68853,1.81164,1.93192,2.04836,2.15930,2.26345,2.36003,2.44719,2.52424,2.58974,2.64344,2.68414,2.71139,2.72487,2.72418,2.70943,2.68049,2.63793,2.58179,2.51303,2.43235,2.34047,2.23809,2.12645,2.00657,1.87910,1.74536,1.60604,1.46247,1.31534,1.16593,1.01467,0.86254,0.71064,0.55920,0.40910,0.26092,0.11541,-0.02713,-0.16586,-0.30081,-0.43125,-0.55656,-0.67625,-0.79031,-0.89814
2,2,32,-1.00251,-1.00818,-1.01797,-1.03215,-1.05048,-1.07290,-1.09912,-1.12904,-1.16231,-1.19880,-1.23789,-1.27938,-1.32286,-1.36805,-1.41440,-1.46155,-1.50916,-1.55687,-1.60433,-1.65116,-1.69719,-1.74200,-1.78530,-1.82679,-1.86605,-1.90299,-1.93716,-1.96806,-1.99561,-2.01936,-2.03920,-2.05470,-2.06582,-2.07213,-2.07361,-2.07009,-2.06124,-2.04723,-2.02785,-2.00328,-1.97331,-1.93840,-1.89870,-1.85461,-1.80631,-1.75441,-1.69920,-1.64134,-1.58153,-1.52020,-1.45795,-1.39568,-1.33414,-1.27400,-1.21592,-1.16048,-1.10862,-1.06073,-1.01750,-0.97928,-0.94653,-0.91940,-0.89846,-0.88351,-0.87450,-0.87149,-0.87412,-0.88205,-0.89483,-0.91203,-0.93276,-0.95651,-0.98233,-1.00972,-1.03776,-1.06549,-1.09235,-1.11756,-1.14045,-1.16051,-1.17726,-1.19024,-1.19931,-1.20443,-1.20543,-1.20252,-1.19585,-1.18569,-1.17258,-1.15705,-1.13972,-1.12108,-1.10174,-1.08259,-1.06413,-1.04716,-1.03204,-1.01937,-1.00961,-1.00340,-1.00096
2,2,33,1.27209,1.31583,1.35248,1.38218,1.40453,1.42011,1.42862,1.43051,1.42604,1.41535,1.39854,1.37615,1.34845,1.31587,1.27879,1.23745,1.19217,1.14338,1.09152,1.03672,0.97966,0.92034,0.85920,0.79645,0.73254,0.66759,0.60205,0.53607,0.46965,0.40314,0.33681,0.27073,0.20510,0.14001,0.07572,0.01234,-0.04999,-0.11113,-0.17114,-0.22940,-0.28628,-0.34129,-0.39468,-0.44613,-0.49556,-0.54255,-0.58727,-0.62965,-0.66954,-0.70702,-0.74182,-0.77418,-0.80373,-0.83092,-0.85543,-0.87780,-0.89748,-0.91485,-0.92976,-0.94215,-0.95245,-0.96043,-0.96629,-0.96944,-0.97008,-0.96795,-0.96338,-0.95572,-0.94470,-0.93017,-0.91166,-0.88920,-0.86281,-0.83173,-0.79550,-0.75427,-0.70782,-0.65599,-0.59877,-0.53601,-0.46796,-0.39511,-0.31750,-0.23524,-0.14907,-0.05939,0.03323,0.12787,0.22436,0.32159,0.41860,0.51451,0.60890,0.70091,0.78964,0.87466,0.95501,1.03050,1.10026,1.16416,1.22155
2,2,34,0.55764,0.59909,0.64131,0.68418,0.72781,0.77221,0.81725,0.86296,0.90889,0.95477,1.00050,1.04585,1.08990,1.13236,1.17298,1.21089,1.24615,1.27818,1.30634,1.33053,1.35081,1.36652,1.37777,1.38448,1.38641,1.38382,1.37669,1.36517,1.34928,1.32949,1.30575,1.27847,1.24777,1.21371,1.17681,1.13682,1.09407,1.04893,1.00112,0.95111,0.89872,0.84418,0.78757,0.72915,0.66900,0.60689,0.54348,0.47868,0.41281,0.34618,0.27886,0.21146,0.14417,0.07756,0.01166,-0.05293,-0.11577,-0.17646,-0.23451,-0.28957,-0.34120,-0.38898,-0.43263,-0.47186,-0.50623,-0.53572,-0.56021,-0.57958,-0.59348,-0.60213,-0.60534,-0.60315,-0.59581,-0.58350,-0.56620,-0.54425,-0.51823,-0.48818,-0.45431,-0.41729,-0.37726,-0.33488,-0.29036,-0.24435,-0.19704,-0.14887,-0.10053,-0.05217,-0.00392,0.04391,0.09075,0.13692,0.18211,0.22625,0.26962,0.31203,0.35349,0.39451,0.43540,0.47600,0.51670
2,2,35,-2.30061,-2.36448,-2.42111,-2.47080,-2.51350,-2.54927,-2.57830,-2.60090,-2.61735,-2.62776,-2.63249,-2.63175,-2.62591,-2.61529,-2.60030,-2.58113,-2.55822,-2.53168,-2.50176,-2.46890,-2.43307,-2.39461,-2.35358,-2.31009,-2.26418,-2.21596,-2.16548,-2.11247,-2.05719,-1.99932,-1.93907,-1.87632,-1.81083,-1.74261,-1.67144,-1.59775,-1.52119,-1.44179,-1.35928,-1.27410,-1.18642,-1.09607,-1.00335,-0.90818,-0.81096,-0.71193,-0.61167,-0.50996,-0.40764,-0.30508,-0.20272,-0.10098,-0.00062,0.09786,0.19397,0.28708,0.37647,0.46151,0.54136,0.61571,0.68362,0.74432,0.79748,0.84228,0.87848,0.90529,0.92242,0.92949,0.92645,0.91286,0.88869,0.85399,0.80870,0.75328,0.68791,0.61298,0.52888,0.43651,0.33617,0.22869,0.11499,-0.00428,-0.12816,-0.25600,-0.38651,-0.51904,-0.65265,-0.78650,-0.91983,-1.05165,-1.18141,-1.30838,-1.43181,-1.55108,-1.66553,-1.77483,-1.87838,-1.97602,-2.06731,-2.15188,-2.22980
2,2,36,0.66547,0.65304,0.63564,0.61419,0.58940,0.56200,0.53250,0.50208,0.47111,0.44057,0.41089,0.38243,0.35551,0.33075,0.30831,0.28836,0.27058,0.25503,0.24133,0.22956,0.21929,0.20991,0.20106,0.19229,0.18328,0.17339,0.16246,0.14978,0.13479,0.11771,0.09805,0.07543,0.05003,0.02148,-0.01028,-0.04517,-0.08291,-0.12391,-0.16768,-0.21406,-0.26301,-0.31425,-0.36766,-0.42281,-0.47955,-0.53752,-0.59663,-0.65646,-0.71665,-0.77686,-0.83669,-0.89600,-0.95440,-1.01111,-1.06580,-1.11809,-1.16761,-1.21357,-1.25560,-1.29314,-1.32549,-1.35277,-1.37408,-1.38898,-1.39690,-1.39785,-1.39131,-1.37706,-1.35502,-1.32489,-1.28701,-1.24126,-1.18816,-1.12768,-1.06045,-0.98695,-0.90769,-0.82329,-0.73449,-0.64237,-0.54747,-0.45083,-0.35342,-0.25593,-0.15960,-0.06520,0.02652,0.11451,0.19801,0.27629,0.34870,0.41434,0.47314,0.52455,0.56830,0.60449,0.63278,0.65335,0.66653,0.67287,0.67223
2,2,37,-0.50814,-0.47915,-0.44624,-0.40987,-0.37056,-0.32898,-0.28542,-0.24057,-0.19493,-0.14875,-0.10265,-0.05702,-0.01210,0.03187,0.07420,0.11501,0.15407,0.19122,0.22640,0.25944,0.29037,0.31908,0.34616,0.37111,0.39449,0.41632,0.43670,0.45596,0.47413,0.49152,0.50806,0.52415,0.53983,0.55513,0.57024,0.58515,0.60012,0.61487,0.62933,0.64360,0.65730,0.67064,0.68366,0.69611,0.70783,0.71917,0.72997,0.74011,0.74986,0.75916,0.76806,0.77656,0.78476,0.79263,0.80041,0.80782,0.81480,0.82136,0.82701,0.83186,0.83534,0.83736,0.83729,0.83483,0.82954,0.82087,0.80848,0.79200,0.77109,0.74528,0.71465,0.67885,0.63806,0.59195,0.54106,0.48564,0.42601,0.36276,0.29628,0.22762,0.15710,0.08608,0.01515,-0.05503,-0.12352,-0.18947,-0.25198,-0.31049,-0.36424,-0.41277,-0.45568,-0.49243,-0.52273,-0.54646,-0.56354,-0.57393,-0.57779,-0.57537,-0.56676,-0.55251,-0.53280
2,2,38,0.73136,0.73181,0.72499,0.71065,0.68858,0.65874,0.62128,0.57639,0.52429,0.46578,0.40128,0.33177,0.25799,0.18091,0.10170,0.02152,-0.05850,-0.13715,-0.21316,-0.28557,-0.35295,-0.41434,-0.46890,-0.51560,-0.55373,-0.58276,-0.60222,-0.61144,-0.61053,-0.59943,-0.57798,-0.54659,-0.50558,-0.45564,-0.39714,-0.33120,-0.25837,-0.17972,-0.09625,-0.00897,0.08119,0.17298,0.26528,0.35696,0.44681,0.53397,0.61737,0.69613,0.76929,0.83616,0.89608,0.94848,0.99309,1.02944,1.05704,1.07606,1.08675,1.08901,1.08331,1.06990,1.04922,1.02188,0.98884,0.95049,0.90769,0.86154,0.81228,0.76134,0.70941,0.65726,0.60574,0.55551,0.50747,0.46235,0.42103,0.38358,0.35062,0.32259,0.29974,0.28249,0.27068,0.26448,0.26397,0.26914,0.27953,0.29498,0.31503,0.33934,0.36732,0.39842,0.43175,0.46683,0.50302,0.53920,0.57460,0.60841,0.63977,0.66771,0.69172,0.71072,0.72410
2,2,39,-0.11493,-0.11763,-0.11835,-0.11762,-0.11592,-0.11345,-0.11089,-0.10841,-0.10644,-0.10579,-0.10707,-0.11056,-0.11674,-0.12593,-0.13867,-0.15522,-0.17581,-0.20031,-0.22863,-0.26102,-0.29689,-0.33631,-0.37858,-0.42337,-0.47040,-0.51896,-0.56839,-0.61811,-0.66766,-0.71607,-0.76301,-0.80773,-0.84948,-0.88773,-0.92248,-0.95265,-0.97846,-0.99950,-1.01540,-1.02634,-1.03204,-1.03281,-1.02849,-1.01963,-1.00610,-0.98861,-0.96737,-0.94280,-0.91547,-0.88572,-0.85376,-0.82020,-0.78551,-0.74998,-0.71383,-0.67752,-0.64113,-0.60503,-0.56925,-0.53375,-0.49876,-0.46414,-0.43012,-0.39634,-0.36315,-0.33026,-0.29791,-0.26591,-0.23416,-0.20297,-0.17220,-0.14226,-0.11311,-0.08514,-0.05845,-0.03337,-0.01033,0.01053,0.02884,0.04429,0.05692,0.06672,0.07306,0.07592,0.07593,0.07279,0.06668,0.05822,0.04723,0.03428,0.01994,0.00465,-0.01145,-0.02752,-0.04324,-0.05838,-0.07228,-0.08466,-0.09524,-0.10378,-0.11030
2,2,40,0.57989,0.54175,0.50632,0.47367,0.44320,0.41424,0.38673,0.35989,0.33369,0.30756,0.28127,0.25452,0.22731,0.19973,0.17164,0.14359,0.11547,0.08775,0.06091,0.03553,0.01216,-0.00885,-0.02692,-0.04161,-0.05218,-0.05823,-0.05936,-0.05547,-0.04638,-0.03167,-0.01171,0.01345,0.04343,0.07784,0.11618,0.15789,0.20228,0.24877,0.29658,0.34492,0.39325,0.44071,0.48679,0.53090,0.57273,0.61181,0.64806,0.68135,0.71186,0.73974,0.76529,0.78887,0.81094,0.83197,0.85287,0.87393,0.89583,0.91929,0.94464,0.97241,1.00301,1.03641,1.07272,1.11200,1.15391,1.19813,1.24427,1.29148,1.33909,1.38654,1.43268,1.47677,1.51775,1.55483,1.58696,1.61370,1.63408,1.64759,1.65377,1.65226,1.64296,1.62588,1.60129,1.56927,1.53050,1.48543,1.43503,1.37990,1.32099,1.25929,1.19563,1.13097,1.06630,1.00230,0.93958,0.87913,0.82118,0.76611,0.71444,0.66618,0.62135
2,2,41,1.07670,1.06934,1.05911,1.04645,1.03199,1.01660,1.00055,0.98429,0.96840,0.95370,0.94027,0.92852,0.91862,0.91068,0.90499,0.90141,0.90029,0.90102,0.90359,0.90797,0.91372,0.92044,0.92812,0.93625,0.94429,0.95213,0.95992,0.96696,0.97327,0.97863,0.98278,0.98578,0.98757,0.98808,0.98695,0.98455,0.98064,0.97528,0.96838,0.95974,0.94945,0.93731,0.92318,0.90689,0.88864,0.86800,0.84503,0.81979,0.79207,0.76212,0.72978,0.69542,0.65885,0.62076,0.58124,0.54060,0.49919,0.45750,0.41615,0.37540,0.33605,0.29826,0.26300,0.23067,0.20190,0.17692,0.15633,0.14032,0.12926,0.12368,0.12322,0.12843,0.13909,0.15517,0.17642,0.20295,0.23411,0.26959,0.30916,0.35210,0.39792,0.44636,0.49663,0.54774,0.59956,0.65143,0.70243,0.75201,0.79988,0.84509,0.88731,0.92623,0.96124,0.99191,1.01826,1.04013,1.05721,1.06976,1.07773,1.08124,1.08082
2,2,42,-0.60776,-0.63897,-0.65862,-0.66610,-0.66135,-0.64448,-0.61527,-0.57392,-0.52123,-0.45786,-0.38437,-0.30207,-0.21172,-0.11482,-0.01263,0.09333,0.20166,0.31089,0.41940,0.52576,0.62828,0.72595,0.81715,0.90079,0.97612,1.04175,1.09741,1.14235,1.17621,1.19884,1.21007,1.21018,1.19908,1.17775,1.14630,1.10564,1.05648,0.99979,0.93631,0.86720,0.79383,0.71695,0.63781,0.55757,0.47781,0.39920,0.32332,0.25116,0.18372,0.12219,0.06756,0.02084,-0.01778,-0.04692,-0.06639,-0.07587,-0.07506,-0.06400,-0.04278,-0.01197,0.02827,0.07701,0.13336,0.19624,0.26447,0.33693,0.41189,0.48818,0.56403,0.63805,0.70863,0.77433,0.83397,0.88600,0.92953,0.96344,0.98716,0.99990,1.00159,0.99184,0.97047,0.93815,0.89511,0.84184,0.77911,0.70799,0.62925,0.54416,0.45389,0.35957,0.26252,0.16419,0.06580,-0.03120,-0.12540,-0.21573,-0.30079,-0.37940,-0.45023,-0.51250,-0.56525
