code,parent_code,name,level,alias_code,in_final_sut,comment
at_3821_8,at_3821,"treatment of construction waste, other disposal",5,,,
at_3821_9,at_3821,"treatment of food waste, composting and land application",5,,,
at_3821_10,at_3821,"treatment of paper and wood waste, composting and land application",5,,,
at_3821_11,at_3821,"treatment of copper waste, energy recovery",5,,,
at_3821_12,at_3821,"treatment of copper waste, landfill",5,,,
at_3821_13,at_3821,"treatment of discarded equipment waste, energy recovery",5,,,
at_3821_14,at_3821,"treatment of discarded equipment waste, incineration",5,,,
at_3821_15,at_3821,"treatment of discarded equipment waste, landfill",5,,,
at_3821_16,at_3821,"treatment of discarded equipment waste, other disposal",5,,,
at_3821_17,at_3821,"treatment of discarded vehicle waste, energy recovery",5,,,
at_3821_18,at_3821,"treatment of discarded vehicle waste, incineration",5,,,
at_3821_19,at_3821,"treatment of discarded vehicle waste, landfill",5,,,
at_3821_20,at_3821,provision of biogasification and land application services,5,,,
at_3821_21,at_3821,"treatment of discarded vehicle waste, other disposal",5,,,
at_3821_22,at_3821,"treatment of food waste, other disposal",5,,,
at_3821_23,at_3821,"treatment of food waste, energy recovery",5,,,
at_3821_24,at_3821,"treatment of food waste, incineration",5,,,
at_3821_25,at_3821,"treatment of plastic and rubber waste, energy recovery",5,,,
at_3821_26,at_3821,"treatment of plastic and rubber waste, incineration",5,,,
at_3821_27,at_3821,"treatment of paper waste, energy recovery",5,,,
at_3821_28,at_3821,"treatment of paper waste, incineration",5,,,
at_3821_29,at_3821,"treatment of wood waste, energy recovery",5,,,
at_3821_30,at_3821,"treatment of plastic waste, incineration",5,,,
at_3821_31,at_3821,"treatment of wood waste, incineration",5,,,
at_3821_32,at_3821,"treatment of food waste, landfill",5,,,
at_3821_33,at_3821,"treatment of plastic and rubber waste, landfill",5,,,
at_3821_34,at_3821,"treatment of paper waste, landfill",5,,,
at_3821_35,at_3821,"treatment of wood waste, landfill",5,,,
at_3821_36,at_3821,"treatment of lead, zinc and tin waste, energy recovery",5,,,
at_3821_37,at_3821,"treatment of lead, zinc and tin waste, landfill",5,,,
at_3821_38,at_3821,"treatment of manure, energy recovery",5,,,
at_3821_39,at_3821,"treatment of manure, incineration",5,,,
at_3821_40,at_3821,"treatment of manure, landfill",5,,,
at_3821_41,at_3821,"treatment of manure, other disposal",5,,,
at_3821_42,at_3821,"treatment of mixed metal waste, energy recovery",5,,,
at_3821_43,at_3821,"treatment of mixed metal waste, incineration",5,,,
at_3821_44,at_3821,"treatment of mixed metal waste, landfill",5,,,
at_3821_45,at_3821,"treatment of mixed metal waste, other disposal",5,,,
at_3821_46,at_3821,"treatment of non-ferrous metal waste, energy recovery",5,,,
at_3821_47,at_3821,"treatment of non-ferrous metal waste, incineration",5,,,
at_3821_48,at_3821,"treatment of non-ferrous metal waste, landfill",5,,,
at_3821_49,at_3821,"treatment of non-ferrous metal waste, other disposal",5,,,
at_3821_50,at_3821,"treatment of non-ferrous mixed metal waste, energy recovery",5,,,
at_3821_51,at_3821,"treatment of non-ferrous mixed metal waste, incineration",5,,,
at_3821_52,at_3821,"treatment of non-ferrous mixed metal waste, landfill",5,,,
at_3821_53,at_3821,"treatment of non-ferrous mixed metal waste, other disposal",5,,,
at_3821_54,at_3821,"treatment of other non-ferrous metal waste, energy recovery",5,,,
at_3821_55,at_3821,"treatment of other non-ferrous metal waste, landfill",5,,,
at_3821_56,at_3821,"treatment of other paper waste, other disposal",5,,,
at_3821_57,at_3821,"treatment of rubber and plastic waste, other disposal",5,,,
at_3821_58,at_3821,"treatment of precious metal waste, energy recovery",5,,,
at_3821_59,at_3821,"treatment of precious metal waste, landfill",5,,,
at_3821_60,at_3821,"treatment of sewage waste, energy recovery",5,,,
at_3821_61,at_3821,"treatment of sewage waste, incineration",5,,,
at_3821_62,at_3821,"treatment of sewage waste, landfill",5,,,
at_3821_63,at_3821,"treatment of sewage waste, other disposal",5,,,
at_3821_64,at_3821,"treatment of steel waste, incineration",5,,,
at_3821_65,at_3821,"treatment of steel waste, incineration no energy recovery",5,,,
at_3821_66,at_3821,"treatment of steel waste, landfill",5,,,
at_3821_67,at_3821,"treatment of steel waste, other disposal",5,,,
at_3821_68,at_3821,"treatment of textil waste, energy recovery",5,,,
at_3821_69,at_3821,"treatment of textil waste, incineration",5,,,
at_3821_70,at_3821,"treatment of textil waste, landfill",5,,,
at_3821_71,at_3821,"treatment of textil waste, other disposal",5,,,
at_3821_72,at_3821,"treatment of unsorted waste, energy recovery",5,,,
at_3821_73,at_3821,"treatment of unsorted waste, incineration",5,,,
at_3821_74,at_3821,"treatment of unsorted waste, landfill",5,,,
at_3821_75,at_3821,"treatment of unsorted waste, other disposal",5,,,
at_3821_76,at_3821,"treatment of wood waste, other disposal",5,,,
at_3821_77,at_3821,"treatment of manure (conventional), storage and land application",5,,,
at_3821_78,at_3821,energy recovering of aluminium,5,,,
at_3821_79,at_3821,landfilling of aluminium,5,,,
at_3821_80,at_3821,production of energy_recovery of glass service,5,,,
at_3821_81,at_3821,production of incineration of glass service,5,,,
at_3821_82,at_3821,production of landfill of glass service,5,,,
at_3821_83,at_3821,production of other_disposal of glass service,5,,,
at_3821_84,at_3821,"treatment of municipal waste, non renewable",5,,,
at_3821_85,at_3821,"treatment of municipal waste, renewable",5,,,
at_3822,at_382,Treatment and disposal of hazardous waste,4,,,
at_3822_1,at_3822,"treatment of battery and accumulator waste, energy recovery",5,,,
at_3822_2,at_3822,"treatment of battery and accumulator waste, incineration",5,,,
at_3822_3,at_3822,"treatment of battery and accumulator waste, landfill",5,,,
at_3822_4,at_3822,"treatment of battery and accumulator waste, other disposal",5,,,
at_3822_5,at_3822,"treatment of hazard waste, energy recovery",5,,,
at_3822_6,at_3822,"treatment of hazard waste, incineration",5,,,
at_3822_7,at_3822,"treatment of hazard waste, landfill",5,,,
at_3822_8,at_3822,"treatment of hazard waste, other disposal",5,,,
at_3822_9,at_3822,landfilling of ash,5,,,
at_383,at_38,Materials recovery,3,,,
at_3830,at_383,Materials recovery,4,,,
at_3830_1,at_3830,"treatment of hazard waste, recycling",5,,,
at_3830_2,at_3830,"treatment of battery and accumulator waste, recycling",5,,,
at_3830_3,at_3830,"treatment of discarded equipment waste, recycling",5,,,
at_3830_4,at_3830,"treatment of food waste, recycling",5,,,
at_3830_5,at_3830,"treatment of copper waste, recycling",5,,,
at_3830_6,at_3830,"treatment of construction waste, recycling",5,,,
at_3830_7,at_3830,"treatment of discarded vehicle waste, recycling",5,,,
at_3830_8,at_3830,"treatment of manure, recycling",5,,,
at_3830_9,at_3830,"treatment of lead, zinc and tin waste, recycling",5,,,
at_3830_10,at_3830,"treatment of non-ferrous metal waste, recycling",5,,,
at_3830_11,at_3830,"treatment of paper waste, recycling",5,,,
at_3830_12,at_3830,"treatment of mixed metal waste, recycling",5,,,
at_3830_13,at_3830,"treatment of non-ferrous mixed metal waste, recycling",5,,,
at_3830_14,at_3830,"treatment of other non-ferrous metal waste, recycling",5,,,
at_3830_15,at_3830,"treatment of precious metal waste, recycling",5,,,
at_3830_16,at_3830,"treatment of rubber and plastic waste, recycling",5,,,
at_3830_17,at_3830,"treatment of sewage waste, recycling",5,,,
at_3830_18,at_3830,"treatment of steel waste, recycling",5,,,
at_3830_19,at_3830,"treatment of unsorted waste, recycling",5,,,
at_3830_20,at_3830,"treatment of textil waste, recycling",5,,,
at_3830_21,at_3830,"treatment of other vehicle, recycling",5,,,
at_3830_22,at_3830,recycling of aluminium,5,,,
at_3830_23,at_3830,recycling of ash,5,,,
at_3830_24,at_3830,production of recycling of glass service,5,,,
at_3830_25,at_3830,production of recycling of wood services,5,,,
at_3830_26,at_3830,production of secondary raw materials,5,,,
at_39,at_e,Remediation activities and other waste management services,2,,,
at_390,at_39,Remediation activities and other waste management services,3,,,
at_3900,at_390,Remediation activities and other waste management services,4,,,
aa,,"auxiliary production activity, total",0,,,
aa_land,aa,land transformation activity,1,,,
grassland_to_pasture,aa_land,"land transformation, grassland to pasture",2,,,
intensification_of_cropland,aa_land,"land transformation, intensification of cropland",2,,,
intensification_of_pasture,aa_land,"land transformation, intensification of pasture",2,,,
primary_forest_to_managed_forest,aa_land,"land transformation, primary forest to managed forest",2,,,
secondary_forest_to_crop,aa_land,"land transformation, secondary forest to crop",2,,,
secondary_forest_to_managed_forest,aa_land,"land transformation, secondary forest to managed forest",2,,,
ana,,"natural activity, total",0,,,
oa,,other activity,0,,,
oa_transfer,oa,transfer activity (reclassification),1,,,
oa_mix,oa,production mix activities,1,,,
A_Nat_Fish,oa_mix,generation of domestic mix of fish,2,,,
A_Nat_Heat,oa_mix,generation of domestic mix of heat,2,,,
A_NS_transf,oa,Unspecified transformation or activity,1,,,
oa_VALU,oa,Valuation,1,,,
oa_TLS,oa_VALU,Taxes less subsidies on products,2,,,identical to flow 'T_TLSA'
oa_D21,oa_TLS,Taxes on products,3,,,
oa_D211,oa_D21,Value added type taxes (VAT),4,,,
oa_D212,oa_D21,Taxes and duties on imports excluding VAT,4,,,
oa_D2121,oa_D212,Import duties,5,,,
oa_D2122,oa_D212,Taxes on imports excluding VAT and duties,5,,,
oa_D213,oa_D21,Export taxes,4,,,
oa_D214,oa_D21,"Taxes on products except VAT, import and export taxes",4,,,
oa_D31,oa_TLS,Subsidies on products,3,,,
oa_D311,oa_D31,Import subsidies,4,,,
oa_D312,oa_D31,Export subsidies,4,,,
oa_D319,oa_D31,Other subsidies on products,4,,,
oa_TTM,oa_VALU,Trade and transport margins,2,,,
oa_TTM1,oa_TTM,Trade margins,3,,,
oa_TTM2,oa_TTM,Transport margins,3,,,
oa_ADJ,oa_VALU,CIF/FOB adjustment on imports,2,,,
oa_imp,oa,Imports of goods and services,1,,,
oa_impG,oa_imp,Imports of goods,2,,,
oa_impS,oa_imp,Imports of services,2,,,
oa_FU,oa,Final uses,1,,,
oa_cons,oa_FU,Final consumption expenditure,2,,,old intermediate code - prefix X_
F_GOVE,oa_cons,General government final consumption expenditure,3,,,
F_HOUS,oa_cons,Households final consumption expenditure,3,,,
F_NPSH,oa_cons,NPISHs final consumption expenditure,3,,,
ast,oa_FU,Gross capital formation,2,,,
I_GFCF,ast,Gross fixed capital formation,3,,,
I_CHIN,ast,Changes in inventories,3,,,
I_CHVA,ast,Acquisitions less disposals of valuables,3,,,
oa_exp,oa_FU,Exports of goods and services,2,,,
oa_P61,oa_exp,Exports of goods,3,,,
oa_P61B,oa_P61,Export on second hand goods,4,,,
oa_P61C,oa_P61,Merchanting,4,,,
oa_P62,oa_exp,Exports of services,3,,,
oa_P62F,oa_P62,Exports of FISIM,4,,,financial intermediation services indirectly measured
oa_P6A,oa_exp,Re-exports,3,,,
oa_loss,oa,loss,1,,,old code - loss
ahp,oa,"household production, total",1,,,corresponds to NACE section U
oa_HHEM,ahp,Activities of households as employers of domestic personnel,2,,,corresponds to NACE section 97
oa_UHH,ahp,Undifferentiated goods- and services-producing activities of private households,2,,,
oa_UHHG,oa_UHH,Undifferentiated goods-producing activities of private households for own use,3,,,
oa_UHHS,oa_UHH,Undifferentiated service-producing activities of private households for own use,3,,,
