A,B,S,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
2,0,1,-0.02481,-0.02261,-0.02663,-0.03735,-0.05474,-0.07872,-0.10897,-0.14546,-0.18765,-0.23505,-0.28708,-0.34286,-0.40181,-0.46274,-0.52507,-0.58764,-0.64964,-0.70974,-0.76752,-0.82171,-0.87141,-0.91617,-0.95492,-0.98731,-1.01254,-1.03048,-1.04041,-1.04231,-1.03631,-1.02211,-0.99987,-0.96956,-0.93190,-0.88711,-0.83560,-0.77821,-0.71519,-0.64754,-0.57582,-0.50106,-0.42398,-0.34544,-0.26625,-0.18752,-0.10999,-0.03475,0.03713,0.10514,0.16854,0.22633,0.27792,0.32288,0.36048,0.39052,0.41255,0.42641,0.43208,0.42965,0.41903,0.40093,0.37538,0.34316,0.30471,0.26082,0.21213,0.15967,0.10425,0.04679,-0.01143,-0.07012,-0.12781,-0.18384,-0.23751,-0.28777,-0.33381,-0.37544,-0.41184,-0.44224,-0.46685,-0.48543,-0.49740,-0.50327,-0.50311,-0.49677,-0.48512,-0.46829,-0.44661,-0.42084,-0.39154,-0.35930,-0.32505,-0.28929,-0.25283,-0.21668,-0.18155,-0.14810,-0.11736,-0.08975,-0.06598,-0.04706,-0.03318
2,0,2,0.31834,0.38113,0.44287,0.50317,0.56180,0.61841,0.67288,0.72493,0.77415,0.82027,0.86289,0.90171,0.93612,0.96576,0.99004,1.00862,1.02084,1.02665,1.02540,1.01682,1.00079,0.97691,0.94532,0.90581,0.85880,0.80413,0.74250,0.67397,0.59931,0.51912,0.43391,0.34465,0.25194,0.15656,0.05954,-0.03836,-0.13650,-0.23383,-0.32988,-0.42386,-0.51524,-0.60318,-0.68763,-0.76756,-0.84300,-0.91356,-0.97897,-1.03896,-1.09354,-1.14261,-1.18586,-1.22375,-1.25599,-1.28295,-1.30445,-1.32113,-1.33258,-1.33939,-1.34181,-1.34009,-1.33441,-1.32519,-1.31295,-1.29773,-1.28023,-1.26066,-1.23948,-1.21669,-1.19278,-1.16784,-1.14205,-1.11564,-1.08865,-1.06112,-1.03279,-1.00383,-0.97415,-0.94351,-0.91156,-0.87844,-0.84366,-0.80710,-0.76851,-0.72775,-0.68465,-0.63923,-0.59157,-0.54136,-0.48884,-0.43416,-0.37747,-0.31871,-0.25837,-0.19644,-0.13328,-0.06927,-0.00474,0.06025,0.12530,0.19009,0.25455
2,0,3,-0.65424,-0.71382,-0.76716,-0.81357,-0.85258,-0.88354,-0.90649,-0.92104,-0.92681,-0.92384,-0.91221,-0.89213,-0.86407,-0.82830,-0.78534,-0.73604,-0.68111,-0.62141,-0.55800,-0.49202,-0.42418,-0.35557,-0.28718,-0.22001,-0.15493,-0.09254,-0.03359,0.02151,0.07234,0.11862,0.16039,0.19777,0.23121,0.26101,0.28797,0.31266,0.33594,0.35860,0.38179,0.40619,0.43257,0.46193,0.49501,0.53246,0.57468,0.62200,0.67427,0.73182,0.79437,0.86113,0.93179,1.00540,1.08115,1.15806,1.23510,1.31108,1.38460,1.45504,1.52098,1.58134,1.63535,1.68221,1.72108,1.75161,1.77345,1.78620,1.79001,1.78516,1.77132,1.74921,1.71932,1.68194,1.63775,1.58719,1.53107,1.47001,1.40449,1.33490,1.26198,1.18617,1.10778,1.02725,0.94461,0.86056,0.77524,0.68861,0.60094,0.51238,0.42310,0.33348,0.24358,0.15338,0.06370,-0.02517,-0.11313,-0.19950,-0.28371,-0.36539,-0.44400,-0.51871,-0.58895
2,0,4,1.36373,1.38780,1.41435,1.44340,1.47452,1.50720,1.54113,1.57597,1.61084,1.64525,1.67862,1.71005,1.73930,1.76556,1.78806,1.80635,1.82007,1.82873,1.83200,1.82971,1.82134,1.80687,1.78634,1.75965,1.72704,1.68851,1.64432,1.59481,1.54044,1.48172,1.41903,1.35295,1.28389,1.21256,1.13953,1.06527,0.99061,0.91579,0.84131,0.76788,0.69595,0.62560,0.55730,0.49149,0.42823,0.36789,0.31069,0.25656,0.20567,0.15857,0.11511,0.07548,0.03984,0.00850,-0.01816,-0.04016,-0.05714,-0.06873,-0.07481,-0.07515,-0.06951,-0.05768,-0.03968,-0.01529,0.01537,0.05191,0.09433,0.14218,0.19491,0.25190,0.31256,0.37618,0.44195,0.50902,0.57661,0.64371,0.70961,0.77342,0.83436,0.89189,0.94536,0.99440,1.03865,1.07817,1.11273,1.14266,1.16788,1.18890,1.20618,1.22023,1.23169,1.24128,1.24953,1.25712,1.26486,1.27333,1.28300,1.29436,1.30788,1.32380,1.34239
2,0,5,-0.97768,-0.96613,-0.96119,-0.96216,-0.96832,-0.97802,-0.99019,-1.00352,-1.01672,-1.02862,-1.03770,-1.04300,-1.04335,-1.03817,-1.02657,-1.00840,-0.98326,-0.95100,-0.91248,-0.86790,-0.81810,-0.76413,-0.70717,-0.64827,-0.58892,-0.53066,-0.47477,-0.42274,-0.37598,-0.33583,-0.30327,-0.27963,-0.26540,-0.26129,-0.26762,-0.28464,-0.31211,-0.34988,-0.39727,-0.45377,-0.51867,-0.59091,-0.66931,-0.75285,-0.84060,-0.93102,-1.02343,-1.11650,-1.20936,-1.30105,-1.39092,-1.47807,-1.56198,-1.64248,-1.71912,-1.79152,-1.85997,-1.92429,-1.98458,-2.04101,-2.09361,-2.14273,-2.18832,-2.23073,-2.26986,-2.30590,-2.33878,-2.36827,-2.39427,-2.41648,-2.43478,-2.44857,-2.45756,-2.46135,-2.45941,-2.45135,-2.43690,-2.41552,-2.38701,-2.35148,-2.30869,-2.25879,-2.20204,-2.13899,-2.07016,-1.99622,-1.91809,-1.83676,-1.75324,-1.66893,-1.58495,-1.50251,-1.42246,-1.34651,-1.27550,-1.21048,-1.15238,-1.10143,-1.05837,-1.02344,-0.99670
2,0,6,0.56864,0.56410,0.55796,0.55017,0.54110,0.53109,0.52057,0.50966,0.49879,0.48809,0.47792,0.46853,0.46008,0.45274,0.44668,0.44208,0.43859,0.43645,0.43553,0.43584,0.43715,0.43943,0.44227,0.44565,0.44946,0.45338,0.45724,0.46080,0.46409,0.46666,0.46870,0.47006,0.47083,0.47089,0.47007,0.46866,0.46664,0.46432,0.46168,0.45880,0.45617,0.45376,0.45206,0.45105,0.45075,0.45167,0.45400,0.45764,0.46251,0.46909,0.47706,0.48645,0.49715,0.50888,0.52146,0.53484,0.54872,0.56249,0.57602,0.58885,0.60084,0.61166,0.62071,0.62808,0.63328,0.63637,0.63693,0.63535,0.63134,0.62499,0.61684,0.60679,0.59521,0.58251,0.56914,0.55532,0.54153,0.52824,0.51592,0.50494,0.49569,0.48817,0.48279,0.47969,0.47863,0.47990,0.48311,0.48818,0.49491,0.50285,0.51189,0.52138,0.53110,0.54031,0.54892,0.55655,0.56288,0.56790,0.57089,0.57198,0.57126
2,1,0,0.38334,0.43173,0.47363,0.50872,0.53684,0.55814,0.57277,0.58086,0.58284,0.57909,0.57033,0.55707,0.54004,0.51971,0.49667,0.47180,0.44553,0.41837,0.39084,0.36320,0.33583,0.30908,0.28295,0.25783,0.23349,0.21006,0.18760,0.16594,0.14507,0.12469,0.10501,0.08571,0.06691,0.04861,0.03074,0.01360,-0.00282,-0.01839,-0.03271,-0.04594,-0.05744,-0.06717,-0.07484,-0.08016,-0.08297,-0.08313,-0.08075,-0.07559,-0.06797,-0.05780,-0.04553,-0.03162,-0.01657,-0.00054,0.01569,0.03144,0.04602,0.05864,0.06874,0.07555,0.07863,0.07710,0.07049,0.05883,0.04163,0.01896,-0.00919,-0.04254,-0.08082,-0.12308,-0.16867,-0.21718,-0.26714,-0.31776,-0.36751,-0.41552,-0.46070,-0.50201,-0.53811,-0.56772,-0.59033,-0.60523,-0.61195,-0.60973,-0.59837,-0.57823,-0.54935,-0.51217,-0.46721,-0.41497,-0.35641,-0.29262,-0.22464,-0.15356,-0.08064,-0.00729,0.06565,0.13674,0.20501,0.26942,0.32909
2,1,1,1.57538,1.63099,1.68430,1.73473,1.78189,1.82498,1.86331,1.89622,1.92307,1.94313,1.95568,1.95992,1.95536,1.94162,1.91841,1.88489,1.84151,1.78794,1.72425,1.65083,1.56790,1.47613,1.37627,1.26944,1.15613,1.03782,0.91566,0.79084,0.66459,0.53838,0.41340,0.29094,0.17244,0.05885,-0.04884,-0.14962,-0.24272,-0.32783,-0.40445,-0.47211,-0.53103,-0.58113,-0.62275,-0.65607,-0.68165,-0.69991,-0.71143,-0.71708,-0.71763,-0.71346,-0.70524,-0.69370,-0.67956,-0.66325,-0.64533,-0.62591,-0.60518,-0.58362,-0.56147,-0.53841,-0.51457,-0.49004,-0.46429,-0.43756,-0.40962,-0.38018,-0.34901,-0.31617,-0.28139,-0.24441,-0.20557,-0.16454,-0.12131,-0.07603,-0.02872,0.02059,0.07184,0.12481,0.17944,0.23555,0.29285,0.35126,0.41074,0.47069,0.53131,0.59227,0.65385,0.71568,0.77784,0.84004,0.90222,0.96469,1.02714,1.08961,1.15176,1.21392,1.27583,1.33745,1.39850,1.45862,1.51776
2,1,2,1.80986,1.81010,1.80683,1.80029,1.79019,1.77693,1.76050,1.74063,1.71781,1.69201,1.66352,1.63248,1.59922,1.56399,1.52695,1.48862,1.44912,1.40877,1.36799,1.32698,1.28633,1.24615,1.20674,1.16865,1.13201,1.09704,1.06407,1.03329,1.00481,0.97906,0.95583,0.93544,0.91802,0.90340,0.89154,0.88246,0.87600,0.87193,0.87036,0.87061,0.87251,0.87600,0.88057,0.88583,0.89180,0.89772,0.90365,0.90922,0.91414,0.91815,0.92103,0.92265,0.92281,0.92184,0.91948,0.91610,0.91171,0.90652,0.90077,0.89494,0.88912,0.88366,0.87895,0.87536,0.87340,0.87338,0.87547,0.87996,0.88712,0.89720,0.91028,0.92628,0.94558,0.96795,0.99345,1.02185,1.05295,1.08656,1.12243,1.16016,1.19919,1.23950,1.28085,1.32245,1.36417,1.40568,1.44641,1.48629,1.52495,1.56206,1.59715,1.63052,1.66143,1.68979,1.71561,1.73858,1.75856,1.77543,1.78898,1.79918,1.80626
2,1,3,0.96506,0.88479,0.80661,0.73207,0.66212,0.59793,0.54018,0.48983,0.44740,0.41331,0.38794,0.37087,0.36215,0.36137,0.36793,0.38111,0.39981,0.42292,0.44918,0.47726,0.50590,0.53351,0.55895,0.58044,0.59692,0.60709,0.60985,0.60450,0.59013,0.56594,0.53189,0.48768,0.43333,0.36917,0.29583,0.21369,0.12376,0.02741,-0.07455,-0.18048,-0.28891,-0.39836,-0.50745,-0.61431,-0.71733,-0.81520,-0.90625,-0.98916,-1.06271,-1.12565,-1.17714,-1.21656,-1.24308,-1.25630,-1.25614,-1.24250,-1.21554,-1.17546,-1.12295,-1.05848,-0.98299,-0.89721,-0.80198,-0.69843,-0.58776,-0.47106,-0.34910,-0.22338,-0.09497,0.03522,0.16580,0.29593,0.42472,0.55119,0.67425,0.79323,0.90714,1.01515,1.11678,1.21126,1.29779,1.37593,1.44503,1.50463,1.55442,1.59381,1.62270,1.64081,1.64819,1.64468,1.63074,1.60653,1.57258,1.52945,1.47783,1.41857,1.35275,1.28141,1.20564,1.12689,1.04615
2,1,4,0.28964,0.23423,0.17355,0.10799,0.03773,-0.03634,-0.11379,-0.19397,-0.27614,-0.35928,-0.44273,-0.52538,-0.60648,-0.68528,-0.76088,-0.83268,-0.89970,-0.96153,-1.01797,-1.06859,-1.11335,-1.15197,-1.18476,-1.21179,-1.23356,-1.25045,-1.26280,-1.27128,-1.27634,-1.27874,-1.27899,-1.27761,-1.27505,-1.27180,-1.26818,-1.26435,-1.26062,-1.25687,-1.25310,-1.24931,-1.24500,-1.24000,-1.23382,-1.22632,-1.21680,-1.20495,-1.19040,-1.17274,-1.15173,-1.12707,-1.09847,-1.06580,-1.02925,-0.98875,-0.94426,-0.89604,-0.84460,-0.79007,-0.73298,-0.67377,-0.61287,-0.55071,-0.48783,-0.42486,-0.36210,-0.29995,-0.23891,-0.17935,-0.12157,-0.06578,-0.01225,0.03891,0.08757,0.13367,0.17705,0.21817,0.25659,0.29251,0.32610,0.35731,0.38619,0.41287,0.43745,0.45949,0.47950,0.49699,0.51211,0.52475,0.53466,0.54152,0.54521,0.54541,0.54174,0.53392,0.52162,0.50468,0.48244,0.45509,0.42209,0.38352,0.33939
2,1,5,-2.20668,-2.16221,-2.11107,-2.05349,-1.99076,-1.92355,-1.85262,-1.77888,-1.70309,-1.62614,-1.54855,-1.47148,-1.39533,-1.32063,-1.24806,-1.17781,-1.11027,-1.04586,-0.98483,-0.92699,-0.87240,-0.82099,-0.77296,-0.72782,-0.68548,-0.64555,-0.60775,-0.57184,-0.53772,-0.50515,-0.47343,-0.44280,-0.41297,-0.38382,-0.35511,-0.32669,-0.29855,-0.27054,-0.24273,-0.21509,-0.18766,-0.16047,-0.13371,-0.10748,-0.08169,-0.05684,-0.03299,-0.01004,0.01166,0.03169,0.05010,0.06626,0.08028,0.09174,0.10037,0.10568,0.10760,0.10581,0.09997,0.09009,0.07535,0.05596,0.03144,0.00179,-0.03329,-0.07381,-0.12005,-0.17198,-0.22934,-0.29242,-0.36071,-0.43444,-0.51297,-0.59615,-0.68359,-0.77484,-0.86935,-0.96637,-1.06543,-1.16584,-1.26687,-1.36758,-1.46711,-1.56475,-1.65956,-1.75072,-1.83752,-1.91872,-1.99391,-2.06234,-2.12336,-2.17620,-2.22062,-2.25606,-2.28219,-2.29888,-2.30629,-2.30421,-2.29282,-2.27249,-2.24355
2,1,6,-2.02568,-2.01972,-2.00916,-1.99464,-1.97643,-1.95547,-1.93234,-1.90725,-1.88085,-1.85369,-1.82591,-1.79777,-1.76960,-1.74130,-1.71287,-1.68435,-1.65560,-1.62616,-1.59592,-1.56467,-1.53221,-1.49792,-1.46184,-1.42364,-1.38306,-1.33992,-1.29429,-1.24621,-1.19567,-1.14315,-1.08871,-1.03273,-0.97565,-0.91813,-0.86061,-0.80361,-0.74791,-0.69421,-0.64284,-0.59453,-0.55007,-0.50963,-0.47380,-0.44293,-0.41726,-0.39672,-0.38173,-0.37225,-0.36769,-0.36825,-0.37319,-0.38214,-0.39474,-0.41043,-0.42845,-0.44826,-0.46939,-0.49103,-0.51287,-0.53442,-0.55527,-0.57501,-0.59371,-0.61094,-0.62703,-0.64225,-0.65663,-0.67084,-0.68508,-0.69997,-0.71622,-0.73443,-0.75514,-0.77875,-0.80596,-0.83705,-0.87255,-0.91267,-0.95722,-1.00627,-1.05977,-1.11715,-1.17792,-1.24176,-1.30789,-1.37540,-1.44339,-1.51133,-1.57775,-1.64221,-1.70365,-1.76117,-1.81405,-1.86193,-1.90410,-1.94011,-1.97002,-1.99359,-2.01084,-2.02156,-2.02645
2,2,0,0.07469,0.10713,0.13991,0.17323,0.20726,0.24215,0.27796,0.31460,0.35225,0.39094,0.43061,0.47134,0.51277,0.55473,0.59713,0.63980,0.68215,0.72361,0.76383,0.80223,0.83867,0.87226,0.90270,0.92924,0.95144,0.96918,0.98167,0.98868,0.98981,0.98498,0.97397,0.95679,0.93358,0.90441,0.86977,0.82964,0.78466,0.73549,0.68211,0.62578,0.56699,0.50619,0.44442,0.38242,0.32089,0.26018,0.20166,0.14501,0.09128,0.04094,-0.00594,-0.04891,-0.08806,-0.12306,-0.15410,-0.18092,-0.20428,-0.22402,-0.24075,-0.25472,-0.26610,-0.27556,-0.28356,-0.29061,-0.29664,-0.30256,-0.30797,-0.31364,-0.31958,-0.32585,-0.33243,-0.33934,-0.34653,-0.35366,-0.36077,-0.36732,-0.37322,-0.37799,-0.38153,-0.38339,-0.38342,-0.38131,-0.37671,-0.36968,-0.36007,-0.34813,-0.33355,-0.31643,-0.29705,-0.27542,-0.25199,-0.22678,-0.20017,-0.17207,-0.14310,-0.11334,-0.08285,-0.05199,-0.02073,0.01077,0.04266
2,2,1,-1.18722,-1.13061,-1.06902,-1.00290,-0.93176,-0.85646,-0.77676,-0.69309,-0.60537,-0.51390,-0.41923,-0.32129,-0.22075,-0.11751,-0.01237,0.09446,0.20216,0.31047,0.41892,0.52676,0.63369,0.73886,0.84171,0.94183,1.03871,1.13160,1.21991,1.30345,1.38162,1.45412,1.52079,1.58111,1.63478,1.68171,1.72194,1.75500,1.78118,1.80017,1.81207,1.81696,1.81506,1.80641,1.79100,1.76915,1.74109,1.70699,1.66697,1.62137,1.57052,1.51459,1.45401,1.38904,1.31980,1.24689,1.17073,1.09122,1.00886,0.92391,0.83666,0.74732,0.65638,0.56417,0.47066,0.37648,0.28151,0.18641,0.09123,-0.00373,-0.09842,-0.19244,-0.28548,-0.37723,-0.46722,-0.55546,-0.64159,-0.72502,-0.80549,-0.88277,-0.95627,-1.02592,-1.09130,-1.15196,-1.20765,-1.25847,-1.30388,-1.34375,-1.37790,-1.40620,-1.42861,-1.44498,-1.45538,-1.45964,-1.45791,-1.45041,-1.43716,-1.41801,-1.39303,-1.36273,-1.32680,-1.28548,-1.23899
2,2,2,0.37391,0.37020,0.37335,0.38306,0.39895,0.42049,0.44683,0.47722,0.51068,0.54648,0.58341,0.62061,0.65711,0.69213,0.72489,0.75469,0.78144,0.80435,0.82325,0.83825,0.84936,0.85658,0.86015,0.86052,0.85778,0.85252,0.84530,0.83604,0.82524,0.81334,0.80059,0.78698,0.77262,0.75777,0.74197,0.72538,0.70802,0.68930,0.66921,0.64783,0.62480,0.59995,0.57367,0.54570,0.51589,0.48489,0.45282,0.41980,0.38652,0.35346,0.32097,0.28998,0.26089,0.23449,0.21121,0.19192,0.17713,0.16734,0.16306,0.16444,0.17199,0.18544,0.20524,0.23093,0.26235,0.29905,0.34070,0.38663,0.43590,0.48802,0.54172,0.59624,0.65053,0.70375,0.75444,0.80207,0.84544,0.88366,0.91600,0.94190,0.96071,0.97195,0.97571,0.97165,0.96008,0.94123,0.91572,0.88422,0.84753,0.80644,0.76202,0.71551,0.66803,0.62072,0.57471,0.53114,0.49121,0.45586,0.42592,0.40190,0.38453
2,2,3,-2.11061,-2.02334,-1.93284,-1.84006,-1.74554,-1.65018,-1.55437,-1.45822,-1.36221,-1.26649,-1.17119,-1.07652,-0.98198,-0.88759,-0.79326,-0.69893,-0.60406,-0.50855,-0.41216,-0.31469,-0.21611,-0.11626,-0.01523,0.08717,0.19041,0.29436,0.39841,0.50223,0.60503,0.70654,0.80577,0.90180,0.99416,1.08173,1.16392,1.24007,1.30905,1.37025,1.42321,1.46759,1.50265,1.52865,1.54484,1.55139,1.54858,1.53642,1.51540,1.48562,1.44773,1.40202,1.34930,1.28994,1.22452,1.15344,1.07716,0.99616,0.91108,0.82183,0.72896,0.63241,0.53245,0.42903,0.32213,0.21205,0.09840,-0.01870,-0.13909,-0.26266,-0.38944,-0.51905,-0.65119,-0.78544,-0.92126,-1.05792,-1.19485,-1.33104,-1.46543,-1.59707,-1.72495,-1.84806,-1.96541,-2.07555,-2.17794,-2.27145,-2.35538,-2.42875,-2.49103,-2.54156,-2.58011,-2.60679,-2.62119,-2.62371,-2.61438,-2.59396,-2.56277,-2.52175,-2.47125,-2.41237,-2.34606,-2.27287,-2.19411
2,2,4,-0.09350,-0.09657,-0.09496,-0.08881,-0.07818,-0.06336,-0.04463,-0.02232,0.00321,0.03123,0.06107,0.09237,0.12426,0.15634,0.18774,0.21776,0.24574,0.27131,0.29395,0.31314,0.32873,0.34025,0.34773,0.35133,0.35095,0.34707,0.33994,0.33010,0.31793,0.30445,0.29006,0.27567,0.26191,0.24946,0.23920,0.23164,0.22732,0.22674,0.23054,0.23869,0.25164,0.26933,0.29157,0.31828,0.34904,0.38361,0.42131,0.46152,0.50384,0.54760,0.59195,0.63653,0.68063,0.72345,0.76443,0.80330,0.83923,0.87172,0.90090,0.92618,0.94749,0.96470,0.97776,0.98671,0.99151,0.99254,0.98959,0.98304,0.97282,0.95929,0.94283,0.92340,0.90133,0.87640,0.84903,0.81942,0.78775,0.75399,0.71827,0.68066,0.64150,0.60090,0.55906,0.51596,0.47204,0.42748,0.38251,0.33752,0.29270,0.24863,0.20546,0.16387,0.12398,0.08613,0.05087,0.01871,-0.01011,-0.03522,-0.05645,-0.07345,-0.08580
2,2,5,-0.12149,-0.08716,-0.05184,-0.01592,0.01984,0.05491,0.08843,0.11985,0.14840,0.17333,0.19397,0.20951,0.21927,0.22271,0.21934,0.20834,0.18963,0.16244,0.12695,0.08309,0.03083,-0.02972,-0.09833,-0.17435,-0.25750,-0.34690,-0.44174,-0.54122,-0.64430,-0.74985,-0.85663,-0.96344,-1.06924,-1.17255,-1.27245,-1.36776,-1.45730,-1.53993,-1.61516,-1.68219,-1.74022,-1.78893,-1.82820,-1.85772,-1.87763,-1.88818,-1.88955,-1.88213,-1.86663,-1.84381,-1.81400,-1.77813,-1.73708,-1.69160,-1.64231,-1.59032,-1.53582,-1.47972,-1.42286,-1.36553,-1.30812,-1.25103,-1.19495,-1.13979,-1.08608,-1.03369,-0.98299,-0.93389,-0.88678,-0.84172,-0.79857,-0.75767,-0.71902,-0.68254,-0.64839,-0.61689,-0.58758,-0.56069,-0.53614,-0.51390,-0.49391,-0.47616,-0.46007,-0.44579,-0.43297,-0.42123,-0.41035,-0.39987,-0.38953,-0.37876,-0.36757,-0.35495,-0.34116,-0.32540,-0.30766,-0.28782,-0.26576,-0.24124,-0.21432,-0.18536,-0.15419
2,2,6,-0.25847,-0.13170,0.00197,0.14103,0.28361,0.42789,0.57205,0.71443,0.85281,0.98548,1.11095,1.22726,1.33340,1.42790,1.50965,1.57757,1.63137,1.67037,1.69416,1.70305,1.69697,1.67628,1.64170,1.59374,1.53344,1.46174,1.37995,1.28885,1.19017,1.08492,0.97453,0.86061,0.74412,0.62653,0.50910,0.39324,0.27967,0.16981,0.06427,-0.03606,-0.13044,-0.21821,-0.29897,-0.37242,-0.43804,-0.49599,-0.54583,-0.58790,-0.62206,-0.64836,-0.66748,-0.67936,-0.68448,-0.68317,-0.67607,-0.66353,-0.64631,-0.62498,-0.59998,-0.57215,-0.54236,-0.51123,-0.47954,-0.44814,-0.41787,-0.38954,-0.36362,-0.34126,-0.32282,-0.30906,-0.30062,-0.29788,-0.30098,-0.31054,-0.32647,-0.34827,-0.37619,-0.40967,-0.44807,-0.49060,-0.53680,-0.58523,-0.63483,-0.68468,-0.73312,-0.77881,-0.82027,-0.85645,-0.88550,-0.90637,-0.91805,-0.91912,-0.90897,-0.88654,-0.85164,-0.80374,-0.74283,-0.66928,-0.58310,-0.48533,-0.37666
2,3,0,1.42734,1.39020,1.34433,1.29035,1.22918,1.16164,1.08889,1.01207,0.93265,0.85204,0.77143,0.69242,0.61622,0.54394,0.47689,0.41597,0.36204,0.31587,0.27817,0.24891,0.22843,0.21708,0.21446,0.22033,0.23407,0.25542,0.28360,0.31783,0.35736,0.40084,0.44793,0.49758,0.54879,0.60042,0.65172,0.70211,0.75043,0.79625,0.83859,0.87722,0.91158,0.94124,0.96588,0.98545,0.99968,1.00888,1.01313,1.01227,1.00714,0.99771,0.98463,0.96814,0.94919,0.92785,0.90469,0.88062,0.85567,0.83073,0.80598,0.78195,0.75887,0.73714,0.71708,0.69877,0.68259,0.66858,0.65682,0.64739,0.64065,0.63664,0.63535,0.63685,0.64138,0.64895,0.65997,0.67435,0.69228,0.71410,0.73959,0.76879,0.80202,0.83910,0.87942,0.92315,0.96973,1.01862,1.06947,1.12133,1.17310,1.22411,1.27346,1.32002,1.36250,1.40009,1.43183,1.45688,1.47419,1.48302,1.48309,1.47376,1.45526
2,3,1,0.78632,0.81170,0.83579,0.85745,0.87616,0.89110,0.90135,0.90634,0.90529,0.89759,0.88231,0.85927,0.82791,0.78784,0.73916,0.68173,0.61601,0.54177,0.45993,0.37110,0.27608,0.17590,0.07185,-0.03511,-0.14370,-0.25199,-0.35892,-0.46296,-0.56261,-0.65643,-0.74345,-0.82187,-0.89086,-0.94954,-0.99714,-1.03305,-1.05711,-1.06897,-1.06868,-1.05696,-1.03382,-1.00029,-0.95699,-0.90506,-0.84549,-0.77976,-0.70884,-0.63409,-0.55697,-0.47858,-0.40016,-0.32276,-0.24753,-0.17520,-0.10670,-0.04241,0.01701,0.07131,0.12047,0.16441,0.20320,0.23711,0.26648,0.29155,0.31294,0.33125,0.34654,0.35950,0.37057,0.38009,0.38840,0.39608,0.40314,0.40961,0.41598,0.42216,0.42856,0.43482,0.44106,0.44730,0.45362,0.46029,0.46715,0.47444,0.48194,0.49002,0.49879,0.50832,0.51898,0.53073,0.54385,0.55836,0.57464,0.59286,0.61274,0.63421,0.65722,0.68157,0.70712,0.73356,0.76018
2,3,2,-0.78259,-0.82019,-0.85570,-0.88874,-0.91916,-0.94659,-0.97085,-0.99178,-1.00885,-1.02188,-1.03080,-1.03530,-1.03542,-1.03115,-1.02227,-1.00899,-0.99159,-0.97041,-0.94537,-0.91713,-0.88604,-0.85269,-0.81781,-0.78144,-0.74425,-0.70657,-0.66915,-0.63204,-0.59529,-0.55926,-0.52376,-0.48917,-0.45515,-0.42135,-0.38756,-0.35320,-0.31820,-0.28163,-0.24310,-0.20197,-0.15798,-0.11058,-0.05913,-0.00402,0.05557,0.11929,0.18714,0.25904,0.33443,0.41284,0.49335,0.57574,0.65878,0.74147,0.82297,0.90181,0.97748,1.04863,1.11426,1.17314,1.22472,1.26822,1.30299,1.32870,1.34471,1.35093,1.34725,1.33393,1.31091,1.27881,1.23797,1.18915,1.13320,1.07055,1.00234,0.92935,0.85233,0.77228,0.69013,0.60663,0.52233,0.43851,0.35536,0.27344,0.19332,0.11537,0.03994,-0.03299,-0.10287,-0.17004,-0.23416,-0.29548,-0.35412,-0.41029,-0.46420,-0.51549,-0.56489,-0.61229,-0.65779,-0.70139,-0.74297
2,3,3,-0.64370,-0.59745,-0.55544,-0.51767,-0.48445,-0.45579,-0.43174,-0.41234,-0.39760,-0.38733,-0.38176,-0.38079,-0.38426,-0.39231,-0.40473,-0.42167,-0.44285,-0.46837,-0.49779,-0.53131,-0.56867,-0.60975,-0.65405,-0.70110,-0.75095,-0.80284,-0.85641,-0.91122,-0.96646,-1.02156,-1.07609,-1.12944,-1.18071,-1.22938,-1.27487,-1.31668,-1.35466,-1.38810,-1.41698,-1.44114,-1.46042,-1.47507,-1.48520,-1.49081,-1.49255,-1.49093,-1.48656,-1.47986,-1.47158,-1.46243,-1.45308,-1.44422,-1.43655,-1.43055,-1.42671,-1.42562,-1.42768,-1.43297,-1.44168,-1.45399,-1.46968,-1.48855,-1.51047,-1.53506,-1.56188,-1.59038,-1.62003,-1.65017,-1.67999,-1.70923,-1.73691,-1.76229,-1.78478,-1.80401,-1.81899,-1.82938,-1.83474,-1.83465,-1.82864,-1.81690,-1.79913,-1.77521,-1.74528,-1.70963,-1.66842,-1.62197,-1.57097,-1.51548,-1.45636,-1.39407,-1.32950,-1.26311,-1.19582,-1.12808,-1.06041,-0.99387,-0.92882,-0.86593,-0.80557,-0.74815,-0.69402
