A,B,C,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
0,3,7,-0.63881,-0.53769,-0.42363,-0.29419,-0.14776,0.01533,0.19302,0.38159,0.57647,0.77142,0.96048,1.13762,1.29769,1.43721,1.55450,1.64987,1.72538,1.78529,1.83432,1.87772,1.92036,1.96553,2.01533,2.06874,2.12344,2.17433,2.21527,2.23977,2.24141,2.21469,2.15541,2.06200,1.93507,1.77645,1.58960,1.37975,1.15146,0.90992,0.66094,0.40920,0.15968,-0.08103,-0.30744,-0.51232,-0.68807,-0.82637,-0.91989,-0.96199,-0.94739,-0.87404,-0.74262,-0.55695,-0.32480,-0.05562,0.23887,0.54617,0.85471,1.15395,1.43553,1.69303,1.92280,2.12231,2.29059,2.42732,2.53062,2.59935,2.63017,2.61974,2.56406,2.46003,2.30555,2.10090,1.84846,1.55395,1.22535,0.87285,0.50878,0.14485,-0.20662,-0.53491,-0.83058,-1.08691,-1.30011,-1.46847,-1.59216,-1.67384,-1.71689,-1.72563,-1.70546,-1.66138,-1.59843,-1.52158,-1.43576,-1.34455,-1.25156,-1.15960,-1.07034,-0.98383,-0.89980,-0.81620,-0.73034
0,3,7,0.60593,0.43887,0.28755,0.15741,0.05147,-0.02969,-0.08792,-0.12766,-0.15506,-0.17680,-0.20017,-0.23116,-0.27456,-0.33381,-0.40913,-0.49913,-0.60001,-0.70756,-0.81573,-0.91968,-1.01508,-1.09861,-1.16944,-1.22929,-1.28105,-1.33009,-1.38229,-1.44349,-1.51883,-1.61176,-1.72291,-1.85008,-1.98841,-2.12938,-2.26344,-2.38058,-2.47107,-2.52642,-2.54200,-2.51543,-2.44850,-2.34581,-2.21468,-2.06428,-1.90399,-1.74278,-1.58710,-1.44183,-1.30875,-1.18695,-1.07334,-0.96274,-0.85036,-0.73046,-0.59923,-0.45398,-0.29521,-0.12410,0.05555,0.23953,0.42284,0.60043,0.76825,0.92289,1.06196,1.18304,1.28409,1.36322,1.41821,1.44618,1.44523,1.41311,1.34888,1.25355,1.13097,0.98592,0.82714,0.66395,0.50746,0.36915,0.25962,0.18758,0.15979,0.17892,0.24404,0.35112,0.49311,0.65872,0.83633,1.01286,1.17512,1.31173,1.41286,1.47174,1.48497,1.45231,1.37663,1.26304,1.11980,0.95587,0.78141
0,3,7,0.91023,0.89562,0.87050,0.83849,0.80366,0.77018,0.74234,0.72467,0.72110,0.73469,0.76843,0.82308,0.89838,0.99129,1.09686,1.20759,1.31449,1.40738,1.47611,1.51176,1.50727,1.45748,1.36110,1.21933,1.03639,0.81871,0.57449,0.31301,0.04394,-0.22291,-0.47794,-0.71257,-0.91905,-1.09105,-1.22366,-1.31463,-1.36352,-1.37255,-1.34579,-1.28977,-1.21207,-1.12082,-1.02456,-0.93055,-0.84495,-0.77203,-0.71437,-0.67261,-0.64552,-0.63184,-0.62832,-0.63207,-0.63945,-0.64783,-0.65450,-0.65763,-0.65595,-0.64911,-0.63811,-0.62363,-0.60791,-0.59285,-0.58048,-0.57227,-0.56857,-0.56870,-0.57031,-0.57024,-0.56407,-0.54706,-0.51550,-0.46548,-0.39498,-0.30447,-0.19555,-0.07289,0.05820,0.19030,0.31625,0.42898,0.52244,0.59230,0.63684,0.65651,0.65401,0.63449,0.60439,0.57110,0.54165,0.52214,0.51739,0.52947,0.55851,0.60216,0.65644,0.71583,0.77476,0.82766,0.86975,0.89810,0.91163
0,3,7,-0.56912,-0.55457,-0.53169,-0.50259,-0.47076,-0.43921,-0.41109,-0.38821,-0.37170,-0.36116,-0.35437,-0.34854,-0.34077,-0.32735,-0.30508,-0.27265,-0.22931,-0.17561,-0.11318,-0.04519,0.02476,0.09254,0.15449,0.20656,0.24566,0.26890,0.27420,0.25977,0.22561,0.17123,0.09825,0.00744,-0.09872,-0.21759,-0.34644,-0.48226,-0.62204,-0.76255,-0.90075,-1.03329,-1.15665,-1.26678,-1.35902,-1.42811,-1.46876,-1.47597,-1.44577,-1.37464,-1.26248,-1.11111,-0.92514,-0.71184,-0.48134,-0.24544,-0.01606,0.19444,0.37572,0.51935,0.62006,0.67654,0.69009,0.66604,0.61250,0.54003,0.45951,0.38257,0.32035,0.28192,0.27322,0.29801,0.35640,0.44507,0.55749,0.68473,0.81627,0.94077,1.04753,1.12727,1.17271,1.17941,1.14649,1.07594,0.97326,0.84499,0.69981,0.54641,0.39300,0.24634,0.11141,-0.00886,-0.11365,-0.20340,-0.27970,-0.34505,-0.40124,-0.44981,-0.49111,-0.52507,-0.55107,-0.56746,-0.57343
0,3,7,1.69525,1.51920,1.33647,1.15745,0.99214,0.84814,0.73042,0.64194,0.58375,0.55501,0.55345,0.57606,0.61982,0.68182,0.75844,0.84745,0.94591,1.05073,1.16002,1.27063,1.37971,1.48430,1.58092,1.66638,1.73724,1.79124,1.82624,1.84168,1.83738,1.81609,1.78042,1.73436,1.68143,1.62557,1.56932,1.51273,1.45488,1.39273,1.32168,1.23676,1.13368,1.00924,0.86262,0.69537,0.51200,0.31980,0.12721,-0.05573,-0.21983,-0.35716,-0.46237,-0.53252,-0.56792,-0.57149,-0.54910,-0.50801,-0.45568,-0.39931,-0.34518,-0.29786,-0.25999,-0.23132,-0.21064,-0.19538,-0.18200,-0.16674,-0.14697,-0.11922,-0.08208,-0.03516,0.02246,0.08955,0.16518,0.24833,0.33748,0.43099,0.52758,0.62525,0.72292,0.81876,0.91123,0.99915,1.08255,1.16142,1.23638,1.30985,1.38405,1.46188,1.54503,1.63522,1.73165,1.83151,1.93010,2.02046,2.09474,2.14439,2.16248,2.14305,2.08408,1.98618,1.85407
0,3,7,-0.99493,-1.07044,-1.15972,-1.25166,-1.33530,-1.39919,-1.43432,-1.43367,-1.39275,-1.31100,-1.19102,-1.03858,-0.86232,-0.67273,-0.48053,-0.29710,-0.13245,0.00559,0.11149,0.18179,0.21601,0.21602,0.18554,0.13028,0.05703,-0.02714,-0.11412,-0.19792,-0.27171,-0.33190,-0.37560,-0.40280,-0.41493,-0.41621,-0.41132,-0.40577,-0.40492,-0.41339,-0.43374,-0.46706,-0.51187,-0.56533,-0.62305,-0.67925,-0.72858,-0.76704,-0.79078,-0.79901,-0.79152,-0.77148,-0.74262,-0.70990,-0.67915,-0.65530,-0.64316,-0.64556,-0.66411,-0.69753,-0.74323,-0.79743,-0.85485,-0.91097,-0.96084,-1.00152,-1.03086,-1.04954,-1.05823,-1.06004,-1.05853,-1.05698,-1.05812,-1.06437,-1.07667,-1.09557,-1.12158,-1.15413,-1.19386,-1.24096,-1.29585,-1.35888,-1.42999,-1.50763,-1.58935,-1.67090,-1.74630,-1.80952,-1.85388,-1.87332,-1.86355,-1.82251,-1.75117,-1.65325,-1.53506,-1.40548,-1.27481,-1.15313,-1.04995,-0.97333,-0.92870,-0.91860,-0.94187
0,3,7,0.45743,0.43203,0.39282,0.34483,0.29233,0.23856,0.18636,0.13640,0.08812,0.04012,-0.01069,-0.06784,-0.13521,-0.21633,-0.31354,-0.42788,-0.55946,-0.70576,-0.86243,-1.02408,-1.18365,-1.33368,-1.46670,-1.57528,-1.65410,-1.69862,-1.70635,-1.67681,-1.61122,-1.51260,-1.38465,-1.23283,-1.06275,-0.88026,-0.69114,-0.50134,-0.31525,-0.13763,0.02787,0.17795,0.30950,0.42062,0.50880,0.57128,0.60608,0.61052,0.58235,0.52054,0.42501,0.29770,0.14231,-0.03486,-0.22528,-0.41819,-0.60196,-0.76419,-0.89391,-0.98108,-1.01861,-1.00233,-0.93220,-0.81115,-0.64597,-0.44630,-0.22429,0.00618,0.23077,0.43608,0.60843,0.73785,0.81653,0.83994,0.80768,0.72205,0.58868,0.41630,0.21473,-0.00472,-0.23065,-0.45161,-0.65741,-0.83910,-0.98861,-1.10020,-1.16972,-1.19487,-1.17548,-1.11397,-1.01413,-0.88231,-0.72562,-0.55305,-0.37410,-0.19736,-0.03138,0.11646,0.24123,0.33911,0.40844,0.44970,0.46488
0,3,7,-1.09143,-1.03420,-0.96363,-0.87774,-0.77507,-0.65540,-0.52057,-0.37322,-0.21820,-0.06166,0.08970,0.22847,0.34724,0.44024,0.50253,0.53075,0.52448,0.48463,0.41530,0.32095,0.20823,0.08459,-0.04257,-0.16676,-0.28197,-0.38531,-0.47462,-0.55070,-0.61447,-0.66857,-0.71609,-0.75868,-0.79725,-0.83101,-0.85735,-0.87307,-0.87445,-0.85895,-0.82474,-0.77250,-0.70501,-0.62793,-0.54774,-0.47156,-0.40629,-0.35711,-0.32704,-0.31653,-0.32326,-0.34279,-0.36914,-0.39643,-0.41906,-0.43284,-0.43567,-0.42805,-0.41194,-0.39149,-0.37134,-0.35617,-0.34972,-0.35441,-0.37049,-0.39679,-0.43064,-0.46803,-0.50520,-0.53854,-0.56636,-0.58792,-0.60359,-0.61569,-0.62747,-0.64137,-0.66112,-0.68821,-0.72358,-0.76743,-0.81831,-0.87524,-0.93543,-0.99646,-1.05631,-1.11254,-1.16412,-1.20931,-1.24780,-1.27864,-1.30152,-1.31701,-1.32524,-1.32677,-1.32200,-1.31209,-1.29791,-1.28002,-1.25918,-1.23514,-1.20775,-1.17567,-1.13773
1,4,8,-2.92031,-3.10470,-3.27061,-3.40806,-3.50803,-3.56165,-3.56116,-3.50238,-3.38294,-3.20583,-2.97578,-2.70166,-2.39524,-2.06951,-1.73868,-1.41806,-1.12040,-0.85801,-0.64020,-0.47340,-0.36084,-0.30305,-0.29732,-0.33806,-0.41764,-0.52718,-0.65675,-0.79575,-0.93550,-1.06832,-1.18837,-1.29290,-1.38076,-1.45301,-1.51255,-1.56271,-1.60686,-1.64747,-1.68587,-1.72101,-1.75064,-1.77097,-1.77738,-1.76568,-1.73175,-1.67374,-1.59141,-1.48744,-1.36508,-1.23033,-1.08907,-0.94736,-0.81054,-0.68236,-0.56528,-0.45901,-0.36291,-0.27463,-0.19203,-0.11216,-0.03357,0.04458,0.12179,0.19709,0.26772,0.33169,0.38664,0.43017,0.46126,0.47918,0.48398,0.47695,0.45989,0.43506,0.40449,0.37070,0.33561,0.29977,0.26324,0.22544,0.18420,0.13709,0.08150,0.01406,-0.06748,-0.16480,-0.27851,-0.40809,-0.55197,-0.70747,-0.87220,-1.04311,-1.21817,-1.39558,-1.57547,-1.75786,-1.94390,-2.13403,-2.32850,-2.52662,-2.72529
1,4,8,-0.53755,-0.59223,-0.65862,-0.72781,-0.78848,-0.82792,-0.83353,-0.79463,-0.70342,-0.55650,-0.35493,-0.10470,0.18417,0.49828,0.82102,1.13439,1.42081,1.66359,1.84868,1.96567,2.00864,1.97584,1.87105,1.70229,1.48049,1.21970,0.93462,0.64032,0.35082,0.07827,-0.16791,-0.38118,-0.55709,-0.69339,-0.79104,-0.85209,-0.87986,-0.87888,-0.85456,-0.81277,-0.75963,-0.70105,-0.64217,-0.58805,-0.54207,-0.50689,-0.48322,-0.47088,-0.46870,-0.47477,-0.48743,-0.50449,-0.52537,-0.54950,-0.57752,-0.61074,-0.65104,-0.70005,-0.75991,-0.83089,-0.91325,-1.00481,-1.10261,-1.20240,-1.29825,-1.38379,-1.45276,-1.49888,-1.51795,-1.50616,-1.46246,-1.38718,-1.28226,-1.15223,-1.00161,-0.83636,-0.66246,-0.48590,-0.31347,-0.15092,-0.00495,0.11906,0.21599,0.28036,0.30981,0.30346,0.26270,0.19185,0.09765,-0.01054,-0.12296,-0.22894,-0.32063,-0.39156,-0.43940,-0.46531,-0.47409,-0.47359,-0.47219,-0.47878,-0.49926
1,4,8,-0.72218,-0.85714,-0.98378,-1.09397,-1.18029,-1.23681,-1.25916,-1.24504,-1.19327,-1.10402,-0.97934,-0.82226,-0.63700,-0.42865,-0.20330,0.03150,0.26827,0.49863,0.71439,0.90826,1.07335,1.20494,1.29874,1.35293,1.36740,1.34278,1.28026,1.18246,1.05152,0.89062,0.70281,0.49278,0.26555,0.02795,-0.21134,-0.44334,-0.65710,-0.84156,-0.98656,-1.08326,-1.12595,-1.11172,-1.04149,-0.92018,-0.75662,-0.56252,-0.35150,-0.13812,0.06294,0.23866,0.37829,0.47523,0.52580,0.53046,0.49299,0.42046,0.32109,0.20473,0.08080,-0.04218,-0.15743,-0.25921,-0.34396,-0.40954,-0.45522,-0.48043,-0.48570,-0.47152,-0.43893,-0.38986,-0.32632,-0.25211,-0.17115,-0.08836,-0.00964,0.05912,0.11311,0.14819,0.16175,0.15320,0.12395,0.07726,0.01809,-0.04726,-0.11232,-0.17093,-0.21694,-0.24747,-0.26059,-0.25729,-0.24046,-0.21516,-0.18831,-0.16739,-0.15963,-0.17118,-0.20642,-0.26771,-0.35444,-0.46311,-0.58809
1,4,8,-0.95113,-1.24688,-1.53860,-1.81472,-2.06379,-2.27421,-2.43582,-2.54033,-2.58283,-2.56170,-2.47944,-2.34334,-2.16392,-1.95537,-1.73392,-1.51540,-1.31628,-1.14997,-1.02655,-0.95256,-0.92877,-0.95356,-1.01930,-1.11649,-1.23408,-1.35989,-1.48231,-1.59165,-1.68074,-1.74472,-1.78140,-1.79132,-1.77625,-1.73966,-1.68527,-1.61653,-1.53619,-1.44518,-1.34338,-1.23049,-1.10441,-0.96330,-0.80554,-0.63071,-0.43906,-0.23229,-0.01322,0.21384,0.44495,0.67541,0.90026,1.11615,1.31949,1.50793,1.68054,1.83674,1.97671,2.10086,2.20968,2.30375,2.38268,2.44631,2.49317,2.52174,2.52955,2.51357,2.47085,2.39893,2.29571,2.16084,1.99458,1.80027,1.58274,1.34813,1.10529,0.86424,0.63481,0.42726,0.25042,0.11167,0.01526,-0.03715,-0.04676,-0.01800,0.04312,0.12801,0.22788,0.33261,0.43239,0.51887,0.58426,0.62213,0.62708,0.59574,0.52584,0.41633,0.26761,0.08160,-0.13851,-0.38856,-0.66195
1,4,8,-0.88795,-0.96758,-1.06650,-1.17737,-1.29293,-1.40445,-1.50301,-1.58009,-1.62947,-1.64568,-1.62683,-1.57277,-1.48681,-1.37382,-1.24067,-1.09549,-0.94649,-0.80160,-0.66808,-0.55264,-0.46058,-0.39613,-0.36204,-0.35949,-0.38780,-0.44470,-0.52564,-0.62372,-0.73105,-0.83757,-0.93294,-1.00722,-1.05125,-1.05746,-1.02081,-0.93925,-0.81285,-0.64499,-0.44086,-0.20782,0.04508,0.30840,0.57201,0.82558,1.06007,1.26739,1.44110,1.57636,1.67074,1.72396,1.73815,1.71690,1.66501,1.58802,1.49083,1.37856,1.25473,1.12093,0.97886,0.82831,0.66918,0.50201,0.32770,0.14916,-0.02923,-0.20189,-0.36134,-0.50101,-0.61443,-0.69715,-0.74726,-0.76631,-0.75882,-0.73259,-0.69798,-0.66529,-0.64515,-0.64636,-0.67471,-0.73202,-0.81723,-0.92474,-1.04596,-1.17128,-1.28967,-1.39084,-1.46654,-1.51067,-1.52043,-1.49671,-1.44251,-1.36374,-1.26839,-1.16473,-1.06155,-0.96749,-0.88981,-0.83443,-0.80512,-0.80425,-0.83230
1,4,8,-0.95819,-1.03866,-1.11461,-1.17862,-1.22295,-1.23970,-1.22261,-1.16701,-1.06974,-0.93060,-0.75199,-0.53929,-0.30012,-0.04370,0.22009,0.48104,0.73047,0.96160,1.16930,1.35112,1.50647,1.63641,1.74292,1.82839,1.89573,1.94706,1.98448,2.00978,2.02385,2.02767,2.02206,2.00713,1.98340,1.95007,1.90663,1.85227,1.78611,1.70704,1.61496,1.50983,1.39286,1.26580,1.13119,0.99143,0.84965,0.70714,0.56514,0.42394,0.28205,0.13710,-0.01353,-0.17302,-0.34330,-0.52627,-0.72152,-0.92746,-1.14036,-1.35414,-1.56082,-1.75187,-1.91775,-2.04904,-2.13820,-2.17953,-2.17117,-2.11442,-2.01465,-1.88130,-1.72620,-1.56317,-1.40607,-1.26799,-1.15904,-1.08602,-1.05175,-1.05520,-1.09122,-1.15269,-1.23035,-1.31410,-1.39473,-1.46360,-1.51417,-1.54153,-1.54295,-1.51775,-1.46771,-1.39572,-1.30647,-1.20591,-1.10046,-0.99714,-0.90272,-0.82292,-0.76302,-0.72586,-0.71299,-0.72445,-0.75867,-0.81226,-0.88064
1,4,8,-1.55602,-1.67799,-1.73977,-1.73420,-1.65852,-1.51316,-1.30261,-1.03468,-0.72113,-0.37629,-0.01733,0.33781,0.66964,0.95937,1.19037,1.34891,1.42632,1.41986,1.33163,1.17121,0.95343,0.69707,0.42353,0.15483,-0.08914,-0.29066,-0.43798,-0.52475,-0.54982,-0.51759,-0.43649,-0.31760,-0.17245,-0.01272,0.15152,0.31307,0.46703,0.61081,0.74426,0.86740,0.98096,1.08477,1.17745,1.25521,1.31339,1.34532,1.34458,1.30484,1.22151,1.09258,0.91949,0.70730,0.46457,0.20293,-0.06300,-0.31805,-0.54719,-0.73821,-0.88103,-0.97044,-1.00473,-0.98752,-0.92602,-0.82947,-0.70942,-0.57678,-0.44220,-0.31429,-0.19897,-0.09932,-0.01644,0.04992,0.10253,0.14338,0.17515,0.19956,0.21727,0.22945,0.23599,0.23742,0.23437,0.22872,0.22223,0.21701,0.21556,0.21930,0.22762,0.23898,0.24906,0.25129,0.23882,0.20322,0.13709,0.03541,-0.10389,-0.27951,-0.48536,-0.71239,-0.94783,-1.17701,-1.38473
1,4,8,0.37334,0.50242,0.59620,0.65115,0.66557,0.63962,0.57571,0.47711,0.34860,0.19629,0.02612,-0.15523,-0.34079,-0.52397,-0.69827,-0.85727,-0.99596,-1.10849,-1.19162,-1.24216,-1.25782,-1.23791,-1.18213,-1.09075,-0.96537,-0.80840,-0.62232,-0.41078,-0.17787,0.07112,0.33055,0.59341,0.85167,1.09733,1.32158,1.51578,1.67237,1.78451,1.84780,1.86001,1.82153,1.73527,1.60728,1.44509,1.25831,1.05752,0.85220,0.65116,0.46105,0.28654,0.13000,-0.00823,-0.12950,-0.23505,-0.32691,-0.40585,-0.47188,-0.52400,-0.56018,-0.57924,-0.58011,-0.56327,-0.53098,-0.48696,-0.43653,-0.38572,-0.34006,-0.30520,-0.28447,-0.27880,-0.28844,-0.31014,-0.34055,-0.37567,-0.41140,-0.44482,-0.47366,-0.49852,-0.52031,-0.54173,-0.56615,-0.59683,-0.63635,-0.68613,-0.74601,-0.81379,-0.88535,-0.95505,-1.01591,-1.06070,-1.08254,-1.07494,-1.03411,-0.95746,-0.84599,-0.70314,-0.53504,-0.34941,-0.15583,0.03586,0.21532
1,4,8,1.01300,1.14496,1.27314,1.39235,1.49714,1.58329,1.64741,1.68681,1.69963,1.68530,1.64417,1.57750,1.48776,1.37778,1.25213,1.11536,0.97264,0.82971,0.69127,0.56193,0.44457,0.34131,0.25321,0.17935,0.11774,0.06646,0.02230,-0.01698,-0.05400,-0.08952,-0.12330,-0.15445,-0.18047,-0.19849,-0.20561,-0.19921,-0.17769,-0.14034,-0.08871,-0.02524,0.04623,0.12018,0.19166,0.25493,0.30601,0.34081,0.35765,0.35639,0.33875,0.30772,0.26773,0.22359,0.18040,0.14192,0.11119,0.08958,0.07654,0.07002,0.06748,0.06560,0.06161,0.05380,0.04192,0.02826,0.01631,0.01084,0.01776,0.04192,0.08701,0.15542,0.24646,0.35775,0.48367,0.61698,0.75017,0.87426,0.98175,1.06577,1.12240,1.14920,1.14617,1.11582,1.06225,0.99062,0.90688,0.81697,0.72637,0.63978,0.56099,0.49320,0.43851,0.39892,0.37615,0.37161,0.38650,0.42160,0.47769,0.55406,0.64900,0.75990,0.88280
1,4,8,-0.12843,-0.33924,-0.54396,-0.73566,-0.90867,-1.05900,-1.18352,-1.28191,-1.35436,-1.40190,-1.42675,-1.43058,-1.41471,-1.38074,-1.33007,-1.26431,-1.18581,-1.09814,-1.00525,-0.91246,-0.82579,-0.75061,-0.69263,-0.65598,-0.64285,-0.65314,-0.68449,-0.73228,-0.79048,-0.85216,-0.91015,-0.95782,-0.99010,-1.00371,-0.99740,-0.97229,-0.93081,-0.87718,-0.81639,-0.75306,-0.69244,-0.63865,-0.59460,-0.56255,-0.54313,-0.53581,-0.53944,-0.55253,-0.57231,-0.59579,-0.62041,-0.64372,-0.66235,-0.67451,-0.67826,-0.67293,-0.65904,-0.63783,-0.61170,-0.58428,-0.55939,-0.54097,-0.53275,-0.53771,-0.55675,-0.58973,-0.63444,-0.68696,-0.74257,-0.79555,-0.84010,-0.87085,-0.88333,-0.87383,-0.83998,-0.78119,-0.69765,-0.59136,-0.46506,-0.32229,-0.16757,-0.00576,0.15819,0.31910,0.47260,0.61474,0.74189,0.85152,0.94133,1.00948,1.05462,1.07562,1.07118,1.04032,0.98171,0.89479,0.77934,0.63701,0.47060,0.28348,0.08159
1,4,9,0.86360,0.67005,0.47763,0.29242,0.11942,-0.03861,-0.18051,-0.30465,-0.41039,-0.49763,-0.56578,-0.61413,-0.64218,-0.65043,-0.63986,-0.61305,-0.57384,-0.52787,-0.48083,-0.43981,-0.41123,-0.39982,-0.40967,-0.44262,-0.49692,-0.56914,-0.65277,-0.74037,-0.82357,-0.89429,-0.94502,-0.97049,-0.96801,-0.93800,-0.88307,-0.80892,-0.72197,-0.62987,-0.54005,-0.45850,-0.39007,-0.33751,-0.30124,-0.28052,-0.27191,-0.27210,-0.27702,-0.28207,-0.28320,-0.27721,-0.26202,-0.23601,-0.19926,-0.15246,-0.09834,-0.04051,0.01792,0.07223,0.11705,0.14853,0.16302,0.15846,0.13426,0.09229,0.03662,-0.02704,-0.09155,-0.14822,-0.18964,-0.20850,-0.19954,-0.16027,-0.09110,0.00570,0.12497,0.25963,0.40188,0.54454,0.68083,0.80651,0.91836,1.01529,1.09823,1.16950,1.23244,1.29053,1.34729,1.40458,1.46380,1.52379,1.58200,1.63403,1.67442,1.69697,1.69540,1.66480,1.60213,1.50665,1.37991,1.22599,1.05149
1,4,9,0.22873,0.40634,0.59143,0.77617,0.95307,1.11411,1.25313,1.36444,1.44450,1.48966,1.49938,1.47389,1.41475,1.32488,1.20841,1.06980,0.91542,0.75083,0.58227,0.41567,0.25675,0.10947,-0.02266,-0.13807,-0.23667,-0.32007,-0.39105,-0.45390,-0.51263,-0.57149,-0.63359,-0.70110,-0.77510,-0.85413,-0.93608,-1.01763,-1.09444,-1.16297,-1.22004,-1.26280,-1.29078,-1.30442,-1.30501,-1.29505,-1.27792,-1.25703,-1.23590,-1.21718,-1.20314,-1.19554,-1.19537,-1.20284,-1.21813,-1.24028,-1.26915,-1.30411,-1.34376,-1.38798,-1.43557,-1.48554,-1.53605,-1.58613,-1.63385,-1.67702,-1.71356,-1.74118,-1.75796,-1.76231,-1.75264,-1.72795,-1.68837,-1.63380,-1.56524,-1.48467,-1.39375,-1.29516,-1.19158,-1.08526,-0.97849,-0.87371,-0.77269,-0.67763,-0.58948,-0.51038,-0.44205,-0.38580,-0.34350,-0.31631,-0.30341,-0.30482,-0.31750,-0.33729,-0.35906,-0.37676,-0.38351,-0.37312,-0.33988,-0.28000,-0.19192,-0.07569,0.06597
1,4,9,0.71173,0.70040,0.67126,0.62720,0.57322,0.51543,0.46139,0.41717,0.38915,0.38076,0.39440,0.42827,0.47928,0.54176,0.60848,0.67088,0.72002,0.74887,0.75149,0.72457,0.66751,0.58265,0.47513,0.35218,0.22241,0.09430,-0.02410,-0.12664,-0.20863,-0.26849,-0.30581,-0.32293,-0.32255,-0.30900,-0.28575,-0.25659,-0.22427,-0.19129,-0.16018,-0.13233,-0.10965,-0.09248,-0.08193,-0.07774,-0.07910,-0.08388,-0.08866,-0.08982,-0.08255,-0.06336,-0.02806,0.02553,0.09823,0.18903,0.29488,0.41138,0.53233,0.65131,0.76179,0.85824,0.93584,0.99224,1.02686,1.04068,1.03595,1.01648,0.98640,0.94952,0.90822,0.86364,0.81577,0.76321,0.70322,0.63379,0.55202,0.45812,0.35262,0.23910,0.12281,0.00972,-0.09297,-0.17864,-0.24229,-0.28025,-0.29142,-0.27720,-0.24059,-0.18635,-0.11906,-0.04327,0.03737,0.11958,0.20190,0.28333,0.36294,0.44025,0.51282,0.57880,0.63459,0.67731,0.70374
1,4,9,1.25497,1.26414,1.25248,1.22298,1.17977,1.12742,1.07085,1.01391,0.96004,0.91096,0.86783,0.82856,0.79114,0.75150,0.70543,0.64747,0.57363,0.48096,0.36814,0.23670,0.09034,-0.06377,-0.21667,-0.35773,-0.47542,-0.55832,-0.59729,-0.58535,-0.51928,-0.39983,-0.23196,-0.02424,0.21147,0.46179,0.71233,0.94874,1.15853,1.33102,1.45861,1.53747,1.56587,1.54639,1.48307,1.38316,1.25500,1.10838,0.95273,0.79817,0.65288,0.52439,0.41782,0.33668,0.28186,0.25230,0.24499,0.25573,0.27955,0.31132,0.34702,0.38297,0.41732,0.44955,0.48089,0.51346,0.54972,0.59230,0.64446,0.70666,0.77936,0.86179,0.95134,1.04497,1.13846,1.22783,1.30845,1.37617,1.42675,1.45764,1.46586,1.45041,1.41081,1.34825,1.26541,1.16616,1.05595,0.94140,0.82986,0.72920,0.64652,0.58780,0.55734,0.55695,0.58628,0.64251,0.72005,0.81215,0.91089,1.00810,1.09654,1.16958,1.22332
1,4,9,0.65049,0.64271,0.63391,0.62547,0.61879,0.61413,0.61147,0.61023,0.60873,0.60500,0.59796,0.58666,0.57068,0.55162,0.53257,0.51792,0.51268,0.52294,0.55358,0.60895,0.69133,0.80150,0.93687,1.09352,1.26531,1.44533,1.62571,1.79911,1.95752,2.09543,2.20733,2.28998,2.34072,2.35932,2.34626,2.30364,2.23418,2.14211,2.03138,1.90684,1.77320,1.63458,1.49489,1.35756,1.22568,1.10147,0.98795,0.88718,0.80173,0.73431,0.68627,0.65950,0.65401,0.66931,0.70301,0.75125,0.80939,0.87062,0.92833,0.97624,1.00769,1.01777,1.00355,0.96470,0.90233,0.82025,0.72454,0.62176,0.51978,0.42589,0.34624,0.28511,0.24458,0.22515,0.22443,0.23864,0.26254,0.29081,0.31807,0.34089,0.35568,0.36209,0.36059,0.35351,0.34372,0.33505,0.33076,0.33384,0.34561,0.36719,0.39696,0.43335,0.47357,0.51476,0.55354,0.58812,0.61609,0.63683,0.64992,0.65572,0.65535
1,4,9,0.61466,0.66440,0.71078,0.75263,0.78856,0.81715,0.83676,0.84571,0.84354,0.83039,0.80783,0.77763,0.74361,0.70891,0.67729,0.65179,0.63517,0.62978,0.63749,0.65976,0.69777,0.75225,0.82391,0.91200,1.01514,1.13051,1.25312,1.37673,1.49396,1.59639,1.67611,1.72516,1.73797,1.71029,1.64045,1.52906,1.37961,1.19735,0.98960,0.76517,0.53416,0.30794,0.09746,-0.08559,-0.23169,-0.33226,-0.38098,-0.37518,-0.31569,-0.20648,-0.05501,0.12811,0.33015,0.53680,0.73423,0.90843,1.04656,1.13889,1.17759,1.15874,1.08116,0.94754,0.76353,0.53689,0.27870,0.00095,-0.28275,-0.55903,-0.81498,-1.03912,-1.22152,-1.35543,-1.43636,-1.46407,-1.44044,-1.37181,-1.26619,-1.13395,-0.98624,-0.83464,-0.68907,-0.55791,-0.44631,-0.35736,-0.28984,-0.24080,-0.20525,-0.17697,-0.15039,-0.11969,-0.08141,-0.03382,0.02352,0.08858,0.15909,0.23231,0.30509,0.37507,0.44150,0.50342,0.56105
